
"Satellite/GPS_BIIF-10_40730/Transmitter/IIF Link Information"

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
29 Aug 2025 09:06:35.000,0,14.750,13.7695,28.519,-152.605,6.303,20432.6546,120.213,26.828,1.575,-154.111,-151.453,-128.7075,3.1584,182.6022,0.0189,0.0001,0.0095,0.0000,182.6307,0.003,0.502,0.298,0.000,0.810,1.268,1.350,0.000,4.231,416.330,-23.0360,51.4520,25.3411,2.0460,1.0000,0.000,0.0000,-11.6571,-37.7680,34.4623,8.3514,1.0000e-30,1.0823e-04,-37.7574,44.0003,-117.5877
29 Aug 2025 09:06:40.000,0,14.750,13.7716,28.522,-152.676,6.309,20433.6156,120.278,26.852,1.575,-154.109,-151.451,-128.7058,3.1588,182.6026,0.0189,0.0001,0.0095,0.0000,182.6311,0.003,0.502,0.298,0.000,0.810,1.268,1.350,0.000,4.232,416.331,-23.0356,51.4541,25.0915,2.0460,1.0000,0.000,0.0000,-11.6550,-38.0175,34.4644,8.1018,1.0000e-30,1.6267e-04,-38.0075,44.2525,-117.3363
29 Aug 2025 09:06:45.000,0,14.750,13.7737,28.524,-152.746,6.314,20434.5792,120.342,26.877,1.575,-154.108,-151.449,-128.7041,3.1592,182.6030,0.0189,0.0001,0.0095,0.0000,182.6315,0.003,0.502,0.298,0.000,0.810,1.268,1.350,0.000,4.232,416.331,-23.0352,51.4562,24.8754,2.0460,1.0000,0.000,0.0000,-11.6529,-38.2337,34.4665,7.8857,1.0000e-30,2.2755e-04,-38.2241,44.4713,-117.1182
29 Aug 2025 09:06:50.000,0,14.750,13.7758,28.526,-152.816,6.320,20435.5454,120.407,26.902,1.575,-154.106,-151.446,-128.7025,3.1596,182.6034,0.0189,0.0001,0.0095,0.0000,182.6319,0.003,0.502,0.298,0.000,0.810,1.268,1.350,0.000,4.232,416.331,-23.0348,51.4583,24.6985,2.0460,1.0000,0.000,0.0000,-11.6507,-38.4106,34.4686,7.7088,1.0000e-30,2.9604e-04,-38.4014,44.6507,-116.9394
29 Aug 2025 09:06:55.000,0,14.750,13.7780,28.528,-152.886,6.325,20436.5142,120.471,26.927,1.575,-154.104,-151.444,-128.7008,3.1600,182.6038,0.0189,0.0001,0.0095,0.0000,182.6323,0.003,0.503,0.298,0.000,0.810,1.268,1.350,0.000,4.232,416.331,-23.0344,51.4604,24.5664,2.0460,1.0000,0.000,0.0000,-11.6486,-38.5427,34.4707,7.5767,1.0000e-30,3.5802e-04,-38.5338,44.7852,-116.8053
29 Aug 2025 09:07:00.000,0,14.750,13.7801,28.530,-152.956,6.331,20437.4856,120.535,26.952,1.575,-154.103,-151.442,-128.6990,3.1605,182.6043,0.0189,0.0001,0.0095,0.0000,182.6327,0.003,0.503,0.298,0.000,0.810,1.268,1.350,0.000,4.233,416.332,-23.0339,51.4625,24.4835,2.0460,1.0000,0.000,0.0000,-11.6465,-38.6256,34.4728,7.4938,1.0000e-30,4.0226e-04,-38.6168,44.8703,-116.7204
29 Aug 2025 09:07:05.000,0,14.750,13.7822,28.532,-153.025,6.336,20438.4596,120.598,26.978,1.575,-154.101,-151.440,-128.6973,3.1609,182.6047,0.0189,0.0001,0.0095,0.0000,182.6332,0.003,0.503,0.298,0.000,0.810,1.268,1.350,0.000,4.233,416.332,-23.0335,51.4647,24.4528,2.0460,1.0000,0.000,0.0000,-11.6444,-38.6562,34.4750,7.4631,1.0000e-30,4.1976e-04,-38.6476,44.9032,-116.6877
29 Aug 2025 09:07:10.000,0,14.750,13.7843,28.534,-153.095,6.342,20439.4362,120.662,27.003,1.575,-154.099,-151.438,-128.6956,3.1613,182.6051,0.0189,0.0001,0.0095,0.0000,182.6336,0.003,0.503,0.298,0.000,0.810,1.268,1.350,0.000,4.233,416.332,-23.0331,51.4668,24.4756,2.0460,1.0000,0.000,0.0000,-11.6423,-38.6335,34.4771,7.4859,1.0000e-30,4.0671e-04,-38.6248,44.8825,-116.7083
29 Aug 2025 09:07:15.000,0,14.750,13.7865,28.536,-153.164,6.347,20440.4154,120.726,27.028,1.575,-154.098,-151.436,-128.6939,3.1617,182.6055,0.0189,0.0001,0.0095,0.0000,182.6340,0.003,0.503,0.298,0.000,0.810,1.268,1.350,0.000,4.233,416.332,-23.0327,51.4689,24.5510,2.0460,1.0000,0.000,0.0000,-11.6402,-38.5581,34.4792,7.5613,1.0000e-30,3.6590e-04,-38.5492,44.8090,-116.7816
29 Aug 2025 09:07:20.000,0,14.750,13.7886,28.539,-153.234,6.353,20441.3972,120.789,27.053,1.575,-154.096,-151.434,-128.6922,3.1621,182.6059,0.0189,0.0001,0.0095,0.0000,182.6344,0.003,0.503,0.298,0.000,0.810,1.268,1.350,0.000,4.234,416.332,-23.0323,51.4710,24.6765,2.0460,1.0000,0.000,0.0000,-11.6380,-38.4326,34.4813,7.6868,1.0000e-30,3.0569e-04,-38.4235,44.6855,-116.9049
29 Aug 2025 09:07:25.000,0,14.750,13.7907,28.541,-153.303,6.358,20442.3816,120.852,27.078,1.575,-154.094,-151.432,-128.6905,3.1625,182.6063,0.0189,0.0001,0.0095,0.0000,182.6349,0.003,0.503,0.298,0.000,0.811,1.268,1.350,0.000,4.234,416.333,-23.0319,51.4731,24.8478,2.0460,1.0000,0.000,0.0000,-11.6359,-38.2612,34.4834,7.8581,1.0000e-30,2.3722e-04,-38.2518,44.5159,-117.0740
29 Aug 2025 09:07:30.000,0,14.750,13.7929,28.543,-153.372,6.364,20443.3686,120.915,27.104,1.575,-154.092,-151.429,-128.6888,3.1629,182.6068,0.0189,0.0001,0.0095,0.0000,182.6353,0.003,0.503,0.299,0.000,0.811,1.268,1.350,0.000,4.234,416.333,-23.0315,51.4753,25.0598,2.0460,1.0000,0.000,0.0000,-11.6338,-38.0493,34.4856,8.0701,1.0000e-30,1.7106e-04,-38.0394,44.3056,-117.2837
29 Aug 2025 09:07:35.000,0,14.750,13.7950,28.545,-153.441,6.369,20444.3581,120.978,27.129,1.575,-154.091,-151.427,-128.6871,3.1634,182.6072,0.0189,0.0001,0.0095,0.0000,182.6357,0.003,0.504,0.299,0.000,0.811,1.268,1.350,0.000,4.234,416.333,-23.0311,51.4774,25.3064,2.0460,1.0000,0.000,0.0000,-11.6317,-37.8026,34.4877,8.3167,1.0000e-30,1.1468e-04,-37.7921,44.0605,-117.5281
29 Aug 2025 09:07:40.000,0,14.750,13.7972,28.547,-153.509,6.375,20445.3503,121.041,27.154,1.575,-154.089,-151.425,-128.6854,3.1638,182.6076,0.0189,0.0001,0.0095,0.0000,182.6361,0.003,0.504,0.299,0.000,0.811,1.268,1.350,0.000,4.235,416.333,-23.0306,51.4795,25.5817,2.0460,1.0000,0.000,0.0000,-11.6295,-37.5274,34.4898,8.5920,1.0000e-30,7.1506e-05,-37.5162,43.7866,-117.8011
29 Aug 2025 09:07:45.000,0,14.750,13.7993,28.549,-153.578,6.380,20446.3450,121.104,27.180,1.575,-154.087,-151.423,-128.6837,3.1642,182.6080,0.0189,0.0001,0.0095,0.0000,182.6366,0.003,0.504,0.299,0.000,0.811,1.268,1.350,0.000,4.235,416.334,-23.0302,51.4816,25.8797,2.0460,1.0000,0.000,0.0000,-11.6274,-37.2294,34.4919,8.8900,1.0000e-30,4.1489e-05,-37.2174,43.4900,-118.0968
29 Aug 2025 09:07:50.000,0,14.750,13.8014,28.551,-153.646,6.386,20447.3424,121.166,27.205,1.575,-154.086,-151.421,-128.6819,3.1646,182.6084,0.0189,0.0001,0.0095,0.0000,182.6370,0.003,0.504,0.299,0.000,0.811,1.268,1.350,0.000,4.235,416.334,-23.0298,51.4838,26.1950,2.0460,1.0000,0.000,0.0000,-11.6253,-36.9141,34.4941,9.2053,1.0000e-30,2.2411e-05,-36.9012,43.1759,-118.4098
29 Aug 2025 09:07:55.000,0,14.750,13.8036,28.554,-153.715,6.392,20448.3423,121.228,27.230,1.575,-154.084,-151.419,-128.6802,3.1650,182.6089,0.0189,0.0001,0.0095,0.0000,182.6374,0.003,0.504,0.299,0.000,0.811,1.268,1.350,0.000,4.235,416.334,-23.0294,51.4859,26.5227,2.0460,1.0000,0.000,0.0000,-11.6231,-36.5863,34.4962,9.5330,1.0000e-30,1.1274e-05,-36.5725,42.8493,-118.7353
29 Aug 2025 09:08:00.000,0,14.750,13.8058,28.556,-153.783,6.397,20449.3448,121.291,27.256,1.575,-154.082,-151.417,-128.6785,3.1654,182.6093,0.0189,0.0001,0.0095,0.0000,182.6379,0.003,0.504,0.299,0.000,0.811,1.268,1.350,0.000,4.235,416.334,-23.0290,51.4881,26.8588,2.0460,1.0000,0.000,0.0000,-11.6210,-36.2503,34.4984,9.8691,1.0000e-30,5.2837e-06,-36.2353,42.5143,-119.0692
29 Aug 2025 09:08:05.000,0,14.750,13.8079,28.558,-153.851,6.403,20450.3499,121.353,27.282,1.575,-154.080,-151.415,-128.6768,3.1659,182.6097,0.0189,0.0001,0.0095,0.0000,182.6383,0.003,0.504,0.299,0.000,0.811,1.268,1.350,0.000,4.236,416.335,-23.0286,51.4902,27.1996,2.0460,1.0000,0.000,0.0000,-11.6189,-35.9094,34.5005,10.2099,1.0000e-30,2.3078e-06,-35.8932,42.1743,-119.4079
29 Aug 2025 09:08:10.000,0,14.750,13.8101,28.560,-153.919,6.408,20451.3575,121.415,27.307,1.575,-154.079,-151.412,-128.6750,3.1663,182.6102,0.0189,0.0001,0.0095,0.0000,182.6387,0.003,0.504,0.299,0.000,0.811,1.268,1.350,0.000,4.236,416.335,-23.0282,51.4923,27.5425,2.0460,1.0000,0.000,0.0000,-11.6167,-35.5665,34.5026,10.5528,1.0000e-30,9.3944e-07,-35.5490,41.8323,-119.7486
29 Aug 2025 09:08:15.000,0,14.750,13.8122,28.562,-153.987,6.414,20452.3678,121.476,27.333,1.575,-154.077,-151.410,-128.6733,3.1667,182.6106,0.0189,0.0001,0.0095,0.0000,182.6392,0.004,0.504,0.299,0.000,0.811,1.268,1.350,0.000,4.236,416.335,-23.0277,51.4945,27.8851,2.0460,1.0000,0.000,0.0000,-11.6146,-35.2239,34.5048,10.8954,1.0000e-30,3.5654e-07,-35.2050,41.4904,-120.0891
29 Aug 2025 09:08:20.000,0,14.750,13.8144,28.564,-154.054,6.419,20453.3806,121.538,27.358,1.575,-154.075,-151.408,-128.6716,3.1671,182.6110,0.0190,0.0001,0.0095,0.0000,182.6396,0.004,0.505,0.299,0.000,0.811,1.268,1.350,0.000,4.236,416.335,-23.0273,51.4966,28.2256,2.0460,1.0000,0.000,0.0000,-11.6124,-34.8835,34.5069,11.2359,1.0000e-30,1.2617e-07,-34.8630,41.1505,-120.4275
29 Aug 2025 09:08:25.000,0,14.750,13.8166,28.567,-154.122,6.425,20454.3960,121.600,27.384,1.575,-154.073,-151.406,-128.6699,3.1675,182.6114,0.0190,0.0001,0.0095,0.0000,182.6400,0.004,0.505,0.299,0.000,0.811,1.268,1.350,0.000,4.237,416.336,-23.0269,51.4988,28.5625,2.0460,1.0000,0.000,0.0000,-11.6103,-34.5465,34.5091,11.5728,1.0000e-30,4.1634e-08,-34.5244,40.8141,-120.7624
29 Aug 2025 09:08:30.000,0,14.750,13.8187,28.569,-154.189,6.431,20455.4140,121.661,27.410,1.575,-154.072,-151.404,-128.6681,3.1679,182.6119,0.0190,0.0001,0.0095,0.0000,182.6405,0.004,0.505,0.299,0.000,0.811,1.268,1.350,0.000,4.237,416.336,-23.0265,51.5009,28.8949,2.0460,1.0000,0.000,0.0000,-11.6082,-34.2142,34.5112,11.9052,1.0000e-30,1.2813e-08,-34.1903,40.4821,-121.0928
29 Aug 2025 09:08:35.000,0,14.750,13.8209,28.571,-154.257,6.436,20456.4285,-154.547,19.854,1.575,-154.070,-151.534,-128.6664,3.0362,182.6123,0.0190,0.0001,0.0095,0.0000,182.6409,0.004,0.505,0.299,0.000,0.858,7.033,1.285,0.000,9.984,422.083,-23.2178,51.3114,14.3590,2.0460,1.0000,0.000,0.0000,-11.7977,-48.7501,34.3217,-2.6307,1.0000e-30,1.4809e-01,-48.7492,54.8515,-106.6623
29 Aug 2025 09:08:40.000,0,14.750,13.8230,28.573,-154.326,6.442,20457.4054,-147.513,29.096,1.575,-154.068,-151.374,-128.6647,3.1943,182.6127,0.0190,0.0001,0.0095,0.0000,182.6413,0.004,0.505,0.299,0.000,0.860,7.020,1.285,0.000,9.972,422.071,-23.0596,51.4712,11.7900,2.0460,1.0000,0.000,0.0000,-11.6378,-51.3190,34.4815,-5.1997,1.0000e-30,2.1852e-01,-51.3186,57.5807,-103.9320
29 Aug 2025 09:08:45.000,0,14.750,13.8250,28.575,-154.398,6.447,20458.3554,-138.847,37.550,1.575,-154.067,-151.293,-128.6631,3.2737,182.6131,0.0190,0.0001,0.0095,0.0000,182.6417,0.004,0.505,0.300,0.000,0.848,7.009,1.285,0.000,9.950,422.049,-22.9800,51.5524,10.6579,2.0460,1.0000,0.000,0.0000,-11.5566,-52.4511,34.5627,-6.3318,1.0000e-30,2.4755e-01,-52.4508,58.7942,-102.7181
29 Aug 2025 09:08:50.000,0,14.750,13.8270,28.577,-154.474,6.452,20459.3002,-174.865,27.508,1.575,-154.065,-151.396,-128.6615,3.1695,182.6135,0.0190,0.0001,0.0095,0.0000,182.6422,0.004,0.505,0.300,0.000,0.811,1.268,1.350,0.000,4.238,416.337,-23.0249,51.5091,29.6255,2.0460,1.0000,0.000,0.0000,-11.6000,-33.4835,34.5194,12.6358,1.0000e-30,6.9053e-10,-33.4553,39.7553,-121.8159
29 Aug 2025 09:08:55.000,0,14.750,13.8290,28.579,-154.550,6.457,20460.2481,-174.796,27.532,1.575,-154.064,-151.394,-128.6599,3.1699,182.6139,0.0190,0.0001,0.0095,0.0000,182.6426,0.004,0.505,0.300,0.000,0.811,1.268,1.350,0.000,4.238,416.337,-23.0245,51.5111,29.6603,2.0460,1.0000,0.000,0.0000,-11.5980,-33.4487,34.5214,12.6706,1.0000e-30,5.9351e-10,-33.4203,39.7223,-121.8488
29 Aug 2025 09:09:00.000,0,14.750,13.8310,28.581,-154.625,6.462,20461.1987,-174.727,27.556,1.575,-154.062,-151.392,-128.6583,3.1703,182.6143,0.0190,0.0001,0.0095,0.0000,182.6430,0.003,0.505,0.300,0.000,0.811,1.268,1.350,0.000,4.238,416.337,-23.0242,51.5131,29.7110,2.0460,1.0000,0.000,0.0000,-11.5960,-33.3981,34.5234,12.7213,1.0000e-30,4.7502e-10,-33.3693,39.6733,-121.8976
29 Aug 2025 09:09:05.000,0,14.750,13.8330,28.583,-154.701,6.468,20462.1522,-174.659,27.580,1.575,-154.060,-151.390,-128.6567,3.1707,182.6147,0.0190,0.0001,0.0095,0.0000,182.6434,0.003,0.506,0.300,0.000,0.811,1.268,1.350,0.000,4.238,416.337,-23.0238,51.5150,29.7770,2.0460,1.0000,0.000,0.0000,-11.5940,-33.3320,34.5253,12.7873,1.0000e-30,3.5402e-10,-33.3028,39.6088,-121.9617
29 Aug 2025 09:09:10.000,0,14.750,13.8351,28.585,-154.776,6.473,20463.1085,-174.590,27.604,1.575,-154.059,-151.388,-128.6551,3.1711,182.6151,0.0190,0.0001,0.0095,0.0000,182.6438,0.003,0.506,0.300,0.000,0.811,1.268,1.350,0.000,4.239,416.338,-23.0234,51.5170,29.8367,2.0460,1.0000,0.000,0.0000,-11.5920,-33.2724,34.5273,12.8470,1.0000e-30,2.7047e-10,-33.2428,39.5508,-122.0193
29 Aug 2025 09:09:15.000,0,14.750,13.8371,28.587,-154.851,6.478,20464.0676,-138.654,37.942,1.575,-154.057,-151.283,-128.6535,3.2742,182.6155,0.0190,0.0001,0.0095,0.0000,182.6442,0.003,0.506,0.300,0.000,0.825,5.714,1.297,0.000,8.645,420.744,-22.9660,51.5761,13.0261,2.0460,1.0000,0.000,0.0000,-11.5330,-50.0829,34.5864,-3.9636,1.0000e-30,1.8511e-01,-50.0823,56.4493,-105.0745
29 Aug 2025 09:09:20.000,0,14.750,13.8391,28.589,-154.928,6.483,20465.0356,-124.275,48.116,1.575,-154.055,-151.432,-128.6519,3.1232,182.6160,0.0190,0.0001,0.0095,0.0000,182.6446,0.003,0.506,0.300,0.000,0.817,7.001,1.285,0.000,9.912,422.011,-23.1301,51.4136,10.4101,2.0460,1.0000,0.000,0.0000,-11.6955,-52.6989,34.4239,-6.5796,1.0000e-30,2.5365e-01,-52.6986,58.9031,-102.6074
29 Aug 2025 09:09:25.000,0,14.750,13.8412,28.591,-155.007,6.489,20466.0345,-113.532,53.235,1.575,-154.054,-151.674,-128.6502,2.8795,182.6164,0.0190,0.0001,0.0096,0.0000,182.6450,0.003,0.506,0.300,0.000,0.798,7.002,1.285,0.000,9.895,421.993,-23.3736,51.1717,10.6685,2.0460,1.0000,0.000,0.0000,-11.9373,-52.4405,34.1820,-6.3212,1.0000e-30,2.4729e-01,-52.4401,58.4028,-103.1082
29 Aug 2025 09:09:30.000,0,14.750,13.8434,28.593,-155.089,6.495,20467.0837,-102.279,56.503,1.575,-154.052,-151.909,-128.6484,2.6428,182.6168,0.0190,0.0001,0.0096,0.0000,182.6455,0.003,0.506,0.300,0.000,0.790,7.009,1.285,0.000,9.893,421.992,-23.6102,50.9369,12.0712,2.0460,1.0000,0.000,0.0000,-12.1722,-51.0379,33.9472,-4.9185,1.0000e-30,2.1106e-01,-51.0373,56.7651,-104.7468
29 Aug 2025 09:09:35.000,0,14.750,13.8458,28.596,-155.172,6.501,20468.1964,-90.732,57.726,1.575,-154.050,-152.015,-128.6466,2.5354,182.6173,0.0190,0.0001,0.0096,0.0000,182.6460,0.003,0.506,0.300,0.000,0.796,7.019,1.285,0.000,9.910,422.009,-23.7178,50.8311,15.3608,2.0460,1.0000,0.000,0.0000,-12.2779,-47.7482,33.8414,-1.6289,1.0000e-30,1.2052e-01,-47.7470,53.3690,-108.1441
29 Aug 2025 09:09:40.000,0,14.750,13.8482,28.598,-155.255,6.507,20469.3776,-79.154,56.826,1.575,-154.048,-151.933,-128.6446,2.6155,182.6178,0.0190,0.0001,0.0096,0.0000,182.6465,0.003,0.506,0.300,0.000,0.814,7.033,1.285,0.000,9.941,422.040,-23.6380,50.9129,21.6905,2.0460,1.0000,0.000,0.0000,-12.1962,-41.4185,33.9232,4.7008,1.0000e-30,7.5552e-03,-41.4133,47.1172,-114.3973
29 Aug 2025 09:09:45.000,0,14.750,13.8508,28.601,-155.337,6.514,20470.6198,-57.294,27.791,1.575,-154.046,-151.372,-128.6426,3.1741,182.6183,0.0190,0.0001,0.0096,0.0000,182.6470,0.003,0.507,0.300,0.000,0.812,1.268,1.350,0.000,4.240,416.339,-23.0204,51.5326,28.8126,2.0460,1.0000,0.000,0.0000,-11.5765,-34.2965,34.5429,11.8229,1.0000e-30,1.7298e-08,-34.2732,40.5967,-120.9787
29 Aug 2025 09:09:50.000,0,14.750,13.8535,28.603,-155.418,6.520,20471.8765,-57.220,27.822,1.575,-154.044,-151.370,-128.6405,3.1746,182.6189,0.0190,0.0001,0.0096,0.0000,182.6476,0.003,0.507,0.300,0.000,0.812,1.268,1.350,0.000,4.240,416.339,-23.0199,51.5351,28.4188,2.0460,1.0000,0.000,0.0000,-11.5739,-34.6903,34.5454,11.4291,1.0000e-30,6.7495e-08,-34.6690,40.9951,-120.5822
29 Aug 2025 09:09:55.000,0,14.750,13.8561,28.606,-155.499,6.527,20473.1368,-57.146,27.853,1.575,-154.042,-151.367,-128.6384,3.1751,182.6194,0.0190,0.0001,0.0096,0.0000,182.6481,0.003,0.507,0.301,0.000,0.812,1.268,1.350,0.000,4.241,416.340,-23.0194,51.5377,28.0092,2.0460,1.0000,0.000,0.0000,-11.5713,-35.0999,34.5480,11.0195,1.0000e-30,2.4642e-07,-35.0806,41.4092,-120.1699
29 Aug 2025 09:10:00.000,0,14.750,13.8587,28.609,-155.579,6.534,20474.4008,-57.073,27.885,1.575,-154.040,-151.364,-128.6363,3.1756,182.6199,0.0190,0.0001,0.0096,0.0000,182.6487,0.003,0.507,0.301,0.000,0.812,1.268,1.350,0.000,4.241,416.340,-23.0189,51.5403,27.5827,2.0460,1.0000,0.000,0.0000,-11.5688,-35.5263,34.5506,10.5930,1.0000e-30,8.4167e-07,-35.5088,41.8400,-119.7409
29 Aug 2025 09:10:05.000,0,14.750,13.8613,28.611,-155.660,6.541,20475.6683,-56.999,27.916,1.575,-154.038,-151.362,-128.6343,3.1761,182.6205,0.0190,0.0001,0.0096,0.0000,182.6492,0.003,0.507,0.301,0.000,0.812,1.268,1.350,0.000,4.241,416.340,-23.0184,51.5429,27.1387,2.0460,1.0000,0.000,0.0000,-11.5662,-35.9704,34.5532,10.1490,1.0000e-30,2.6888e-06,-35.9546,42.2884,-119.2943
29 Aug 2025 09:10:10.000,0,14.750,13.8640,28.614,-155.740,6.548,20476.9395,-56.926,27.947,1.575,-154.036,-151.359,-128.6322,3.1766,182.6210,0.0191,0.0001,0.0096,0.0000,182.6497,0.003,0.507,0.301,0.000,0.812,1.268,1.350,0.000,4.241,416.340,-23.0179,51.5454,26.6761,2.0460,1.0000,0.000,0.0000,-11.5636,-36.4329,34.5557,9.6864,1.0000e-30,8.0324e-06,-36.4188,42.7551,-118.8292
29 Aug 2025 09:10:15.000,0,14.750,13.8666,28.617,-155.820,6.554,20478.2143,-56.853,27.979,1.575,-154.034,-151.357,-128.6301,3.1771,182.6216,0.0191,0.0001,0.0096,0.0000,182.6503,0.003,0.507,0.301,0.000,0.812,1.268,1.350,0.000,4.242,416.341,-23.0174,51.5480,26.1944,2.0460,1.0000,0.000,0.0000,-11.5610,-36.9147,34.5583,9.2047,1.0000e-30,2.2437e-05,-36.9020,43.2409,-118.3451
29 Aug 2025 09:10:20.000,0,14.750,13.8692,28.619,-155.900,6.561,20479.4928,-56.780,28.010,1.575,-154.032,-151.354,-128.6280,3.1776,182.6221,0.0191,0.0001,0.0096,0.0000,182.6508,0.003,0.508,0.301,0.000,0.812,1.268,1.350,0.000,4.242,416.341,-23.0169,51.5506,25.6930,2.0460,1.0000,0.000,0.0000,-11.5585,-37.4161,34.5609,8.7033,1.0000e-30,5.8591e-05,-37.4048,43.7463,-117.8413
29 Aug 2025 09:10:25.000,0,14.750,13.8719,28.622,-155.980,6.568,20480.7748,-56.708,28.042,1.575,-154.030,-151.351,-128.6259,3.1781,182.6226,0.0191,0.0001,0.0096,0.0000,182.6514,0.003,0.508,0.301,0.000,0.812,1.268,1.350,0.000,4.242,416.341,-23.0164,51.5532,25.1719,2.0460,1.0000,0.000,0.0000,-11.5559,-37.9371,34.5635,8.1822,1.0000e-30,1.4301e-04,-37.9271,44.2713,-117.3180
29 Aug 2025 09:10:30.000,0,14.750,13.8745,28.625,-156.060,6.575,20482.0605,-56.636,28.073,1.575,-154.027,-151.349,-128.6238,3.1786,182.6232,0.0191,0.0001,0.0096,0.0000,182.6519,0.003,0.508,0.301,0.000,0.812,1.268,1.350,0.000,4.242,416.341,-23.0159,51.5558,24.6317,2.0460,1.0000,0.000,0.0000,-11.5533,-38.4774,34.5661,7.6420,1.0000e-30,3.2612e-04,-38.4685,44.8152,-116.7755
29 Aug 2025 09:10:35.000,0,14.750,13.8772,28.627,-156.139,6.582,20483.3498,-56.563,28.105,1.575,-154.025,-151.346,-128.6217,3.1791,182.6237,0.0191,0.0001,0.0096,0.0000,182.6525,0.003,0.508,0.301,0.000,0.812,1.268,1.350,0.000,4.243,416.342,-23.0154,51.5584,24.0740,2.0460,1.0000,0.000,0.0000,-11.5507,-39.0351,34.5687,7.0843,1.0000e-30,6.9457e-04,-39.0273,45.3766,-116.2157
29 Aug 2025 09:10:40.000,0,14.750,13.8798,28.630,-156.219,6.589,20484.6427,-56.492,28.137,1.575,-154.023,-151.344,-128.6196,3.1796,182.6243,0.0191,0.0001,0.0096,0.0000,182.6531,0.003,0.508,0.301,0.000,0.812,1.268,1.350,0.000,4.243,416.342,-23.0149,51.5609,23.5019,2.0460,1.0000,0.000,0.0000,-11.5481,-39.6072,34.5712,6.5122,1.0000e-30,1.3808e-03,-39.6004,45.9523,-115.6414
29 Aug 2025 09:10:45.000,0,14.750,13.8825,28.632,-156.298,6.596,20485.9392,-56.420,28.168,1.575,-154.021,-151.341,-128.6176,3.1801,182.6248,0.0191,0.0001,0.0096,0.0000,182.6536,0.003,0.508,0.301,0.000,0.812,1.268,1.350,0.000,4.243,416.342,-23.0144,51.5635,22.9207,2.0460,1.0000,0.000,0.0000,-11.5455,-40.1884,34.5738,5.9310,1.0000e-30,2.5600e-03,-40.1825,46.5369,-115.0582
29 Aug 2025 09:10:50.000,0,14.750,13.8851,28.635,-156.377,6.602,20487.2393,-56.348,28.200,1.575,-154.019,-151.339,-128.6155,3.1806,182.6254,0.0191,0.0001,0.0096,0.0000,182.6542,0.003,0.508,0.302,0.000,0.812,1.268,1.350,0.000,4.244,416.342,-23.0139,51.5661,22.3388,2.0460,1.0000,0.000,0.0000,-11.5429,-40.7702,34.5764,5.3491,1.0000e-30,4.4222e-03,-40.7650,47.1221,-114.4743
29 Aug 2025 09:10:55.000,0,14.750,13.8878,28.638,-156.455,6.609,20488.5430,-56.277,28.232,1.575,-154.017,-151.336,-128.6134,3.1811,182.6259,0.0191,0.0001,0.0096,0.0000,182.6547,0.003,0.509,0.302,0.000,0.812,1.268,1.350,0.000,4.244,416.343,-23.0135,51.5687,21.7690,2.0460,1.0000,0.000,0.0000,-11.5403,-41.3401,34.5790,4.7793,1.0000e-30,7.1079e-03,-41.3355,47.6952,-113.9024
29 Aug 2025 09:11:00.000,0,14.750,13.8904,28.640,-156.534,6.616,20489.8503,-56.206,28.264,1.575,-154.015,-151.333,-128.6113,3.1816,182.6265,0.0191,0.0001,0.0096,0.0000,182.6553,0.003,0.509,0.302,0.000,0.812,1.268,1.350,0.000,4.244,416.343,-23.0130,51.5713,21.2290,2.0460,1.0000,0.000,0.0000,-11.5377,-41.8801,34.5816,4.2393,1.0000e-30,1.0612e-02,-41.8760,48.2383,-113.3603
29 Aug 2025 09:11:05.000,0,14.750,13.8931,28.643,-156.612,6.623,20491.1612,-56.135,28.296,1.575,-154.013,-151.331,-128.6092,3.1821,182.6270,0.0191,0.0001,0.0096,0.0000,182.6559,0.003,0.509,0.302,0.000,0.812,1.268,1.350,0.000,4.244,416.343,-23.0125,51.5739,20.7425,2.0460,1.0000,0.000,0.0000,-11.5352,-42.3666,34.5842,3.7528,1.0000e-30,1.4685e-02,-42.3630,48.7278,-112.8717
