
"Satellite/GPS_BIIF-10_40730/Transmitter/IIF Link Information"

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
29 Aug 2025 09:25:15.000,0,14.300,14.6090,28.909,-72.110,13.372,24107.4778,30.136,74.456,1.575,-155.223,-156.053,-129.8195,-0.3300,184.0387,0.0618,0.0003,0.0313,0.0000,184.1321,0.010,1.643,0.980,0.000,0.820,1.268,1.350,0.000,6.071,418.170,-26.5436,46.8325,38.4382,2.0460,1.0000,0.000,0.0000,-16.2766,-24.6709,29.8428,21.4485,1.0000e-30,1.0000e-30,-23.9919,25.6153,-135.9166
29 Aug 2025 09:25:20.000,0,14.300,14.6097,28.910,-72.112,13.371,24105.1569,30.163,74.435,1.575,-155.221,-156.046,-129.8179,-0.3246,184.0379,0.0617,0.0003,0.0312,0.0000,184.1312,0.010,1.640,0.979,0.000,0.820,1.268,1.350,0.000,6.068,418.166,-26.5381,46.8396,38.4225,2.0460,1.0000,0.000,0.0000,-16.2695,-24.6866,29.8499,21.4328,1.0000e-30,1.0000e-30,-24.0114,25.6420,-135.8896
29 Aug 2025 09:25:25.000,0,14.300,14.6103,28.910,-72.113,13.370,24102.8353,30.189,74.415,1.575,-155.220,-156.039,-129.8163,-0.3191,184.0371,0.0616,0.0003,0.0312,0.0000,184.1302,0.010,1.638,0.978,0.000,0.820,1.268,1.350,0.000,6.064,418.163,-26.5326,46.8466,38.4053,2.0460,1.0000,0.000,0.0000,-16.2624,-24.7038,29.8569,21.4156,1.0000e-30,1.0000e-30,-24.0327,25.6703,-135.8608
29 Aug 2025 09:25:30.000,0,14.300,14.6109,28.911,-72.114,13.369,24100.5132,30.216,74.395,1.575,-155.218,-156.032,-129.8147,-0.3137,184.0362,0.0615,0.0003,0.0312,0.0000,184.1293,0.010,1.636,0.976,0.000,0.820,1.268,1.350,0.000,6.061,418.160,-26.5271,46.8537,38.3871,2.0460,1.0000,0.000,0.0000,-16.2553,-24.7220,29.8640,21.3974,1.0000e-30,1.0000e-30,-24.0551,25.6998,-135.8308
29 Aug 2025 09:25:35.000,0,14.300,14.6116,28.912,-72.115,13.368,24098.1904,30.243,74.374,1.575,-155.217,-156.025,-129.8131,-0.3082,184.0354,0.0615,0.0003,0.0311,0.0000,184.1283,0.010,1.634,0.975,0.000,0.820,1.268,1.350,0.000,6.058,418.157,-26.5216,46.8608,38.3682,2.0460,1.0000,0.000,0.0000,-16.2483,-24.7409,29.8711,21.3785,1.0000e-30,1.0000e-30,-24.0783,25.7300,-135.8001
29 Aug 2025 09:25:40.000,0,14.300,14.6122,28.912,-72.116,13.366,24095.8669,30.269,74.354,1.575,-155.215,-156.018,-129.8115,-0.3028,184.0346,0.0614,0.0003,0.0311,0.0000,184.1273,0.010,1.632,0.974,0.000,0.820,1.268,1.350,0.000,6.055,418.154,-26.5161,46.8678,38.3491,2.0460,1.0000,0.000,0.0000,-16.2412,-24.7600,29.8781,21.3594,1.0000e-30,1.0000e-30,-24.1017,25.7605,-135.7690
29 Aug 2025 09:25:45.000,0,14.300,14.6128,28.913,-72.117,13.365,24093.5429,30.296,74.333,1.575,-155.214,-156.011,-129.8100,-0.2973,184.0337,0.0613,0.0003,0.0310,0.0000,184.1264,0.010,1.630,0.973,0.000,0.820,1.268,1.350,0.000,6.052,418.151,-26.5107,46.8749,38.3301,2.0460,1.0000,0.000,0.0000,-16.2342,-24.7789,29.8852,21.3404,1.0000e-30,1.0000e-30,-24.1249,25.7908,-135.7381
29 Aug 2025 09:25:50.000,0,14.300,14.6135,28.913,-72.119,13.364,24091.2182,30.323,74.313,1.575,-155.212,-156.004,-129.8084,-0.2919,184.0329,0.0612,0.0003,0.0310,0.0000,184.1254,0.010,1.628,0.971,0.000,0.820,1.268,1.350,0.000,6.049,418.147,-26.5052,46.8820,38.3117,2.0460,1.0000,0.000,0.0000,-16.2271,-24.7974,29.8923,21.3220,1.0000e-30,1.0000e-30,-24.1475,25.8204,-135.7078
29 Aug 2025 09:25:55.000,0,14.300,14.6141,28.914,-72.120,13.363,24088.8930,30.349,74.293,1.575,-155.210,-155.997,-129.8068,-0.2865,184.0320,0.0611,0.0003,0.0310,0.0000,184.1245,0.011,1.626,0.970,0.000,0.820,1.268,1.350,0.000,6.045,418.144,-26.4997,46.8890,38.2941,2.0460,1.0000,0.000,0.0000,-16.2200,-24.8150,29.8993,21.3044,1.0000e-30,1.0000e-30,-24.1691,25.8490,-135.6784
29 Aug 2025 09:26:00.000,0,14.300,14.6147,28.915,-72.121,13.361,24086.5671,30.376,74.272,1.575,-155.209,-155.990,-129.8052,-0.2810,184.0312,0.0611,0.0003,0.0309,0.0000,184.1235,0.011,1.624,0.969,0.000,0.820,1.268,1.350,0.000,6.042,418.141,-26.4943,46.8961,38.2777,2.0460,1.0000,0.000,0.0000,-16.2130,-24.8314,29.9064,21.2880,1.0000e-30,1.0000e-30,-24.1892,25.8762,-135.6504
29 Aug 2025 09:26:05.000,0,14.300,14.6154,28.915,-72.122,13.360,24084.2405,30.403,74.252,1.575,-155.207,-155.983,-129.8036,-0.2756,184.0304,0.0610,0.0003,0.0309,0.0000,184.1226,0.011,1.622,0.968,0.000,0.820,1.268,1.350,0.000,6.039,418.138,-26.4888,46.9031,38.2628,2.0460,1.0000,0.000,0.0000,-16.2059,-24.8463,29.9134,21.2731,1.0000e-30,1.0000e-30,-24.2076,25.9017,-135.6240
29 Aug 2025 09:26:10.000,0,14.300,14.6160,28.916,-72.123,13.359,24081.8960,33.117,55.079,1.575,-155.206,-152.951,-129.8020,2.7546,184.0295,0.0609,0.0003,0.0308,0.0000,184.1216,0.011,1.620,0.967,0.000,0.849,7.031,1.285,0.000,11.761,423.860,-23.5176,49.8759,46.0547,2.0460,1.0000,0.000,0.0000,-13.2332,-17.0544,32.8862,29.0650,1.0000e-30,1.0000e-30,-14.7271,19.3940,-142.0716
29 Aug 2025 09:26:15.000,0,14.300,14.6167,28.917,-72.123,13.358,24079.4599,57.349,47.660,1.575,-155.204,-152.566,-129.8003,3.1384,184.0286,0.0608,0.0003,0.0308,0.0000,184.1206,0.011,1.618,0.965,0.000,0.860,7.017,1.285,0.000,11.757,423.856,-23.1337,50.2615,46.5429,2.0460,1.0000,0.000,0.0000,-12.8476,-16.5662,33.2718,29.5532,1.0000e-30,1.0000e-30,-14.1646,19.2170,-142.2470
29 Aug 2025 09:26:20.000,0,14.300,14.6174,28.917,-72.123,13.356,24076.9006,85.257,44.258,1.575,-155.202,-152.478,-129.7986,3.2238,184.0277,0.0608,0.0003,0.0308,0.0000,184.1196,0.011,1.616,0.964,0.000,0.855,7.007,1.285,0.000,11.738,423.837,-23.0482,50.3488,41.3640,2.0460,1.0000,0.000,0.0000,-12.7603,-21.7451,33.3591,24.3743,1.0000e-30,1.0000e-30,-21.1586,26.2983,-135.1641
29 Aug 2025 09:26:25.000,0,14.300,14.6182,28.918,-72.122,13.355,24074.2061,113.868,45.986,1.575,-155.200,-152.514,-129.7967,3.1864,184.0267,0.0607,0.0003,0.0307,0.0000,184.1185,0.010,1.614,0.963,0.000,0.835,7.002,1.285,0.000,11.708,423.807,-23.0853,50.3136,34.9609,2.0460,1.0000,0.000,0.0000,-12.7955,-28.1482,33.3239,17.9712,1.0000e-30,2.1261e-29,-28.0197,33.1242,-128.3366
29 Aug 2025 09:26:30.000,0,14.300,14.6190,28.919,-72.122,13.353,24071.3827,139.458,52.242,1.575,-155.198,-152.760,-129.7947,2.9380,184.0257,0.0606,0.0003,0.0307,0.0000,184.1173,0.010,1.611,0.961,0.000,0.810,7.001,1.285,0.000,11.679,423.777,-23.3334,50.0675,30.8532,2.0460,1.0000,0.000,0.0000,-13.0416,-32.2558,33.0778,13.8635,1.0000e-30,1.5038e-12,-32.2035,37.0619,-124.3975
29 Aug 2025 09:26:35.000,0,14.300,14.6199,28.920,-72.123,13.351,24068.4535,161.158,61.332,1.575,-155.196,-153.545,-129.7926,2.1515,184.0247,0.0605,0.0003,0.0306,0.0000,184.1161,0.010,1.609,0.960,0.000,0.790,7.006,1.285,0.000,11.660,423.759,-24.1197,49.2832,28.0625,2.0460,1.0000,0.000,0.0000,-13.8258,-35.0466,32.2935,11.0728,1.0000e-30,2.0957e-07,-35.0136,39.0878,-122.3705
29 Aug 2025 09:26:40.000,0,14.300,14.6207,28.921,-72.125,13.350,24065.4603,160.662,74.083,1.575,-155.194,-155.925,-129.7905,-0.2311,184.0236,0.0604,0.0003,0.0306,0.0000,184.1149,0.010,1.606,0.958,0.000,0.821,1.268,1.350,0.000,6.013,418.112,-26.4441,46.9609,38.2191,2.0460,1.0000,0.000,0.0000,-16.1481,-24.8899,29.9712,21.2294,1.0000e-30,1.0000e-30,-24.2671,26.0190,-135.4968
29 Aug 2025 09:26:45.000,0,14.300,14.6216,28.922,-72.127,13.348,24062.4595,160.689,74.056,1.575,-155.192,-155.916,-129.7884,-0.2240,184.0225,0.0603,0.0003,0.0305,0.0000,184.1136,0.010,1.603,0.956,0.000,0.821,1.268,1.350,0.000,6.009,418.108,-26.4368,46.9703,38.2290,2.0460,1.0000,0.000,0.0000,-16.1388,-24.8800,29.9806,21.2393,1.0000e-30,1.0000e-30,-24.2571,26.0183,-135.4968
29 Aug 2025 09:26:50.000,0,14.300,14.6225,28.922,-72.129,13.346,24059.4584,160.716,74.029,1.575,-155.190,-155.907,-129.7863,-0.2168,184.0214,0.0602,0.0003,0.0305,0.0000,184.1124,0.010,1.601,0.955,0.000,0.821,1.268,1.350,0.000,6.004,418.103,-26.4296,46.9796,38.2398,2.0460,1.0000,0.000,0.0000,-16.1295,-24.8692,29.9899,21.2501,1.0000e-30,1.0000e-30,-24.2461,26.0166,-135.4978
29 Aug 2025 09:26:55.000,0,14.300,14.6234,28.923,-72.131,13.345,24056.4569,160.744,74.002,1.575,-155.188,-155.897,-129.7842,-0.2097,184.0203,0.0601,0.0003,0.0304,0.0000,184.1112,0.010,1.598,0.953,0.000,0.821,1.268,1.350,0.000,6.000,418.099,-26.4224,46.9889,38.2517,2.0460,1.0000,0.000,0.0000,-16.1202,-24.8574,29.9992,21.2620,1.0000e-30,1.0000e-30,-24.2338,26.0137,-135.5000
29 Aug 2025 09:27:00.000,0,14.300,14.6242,28.924,-72.133,13.343,24053.4550,160.771,73.974,1.575,-155.186,-155.888,-129.7821,-0.2025,184.0193,0.0600,0.0003,0.0304,0.0000,184.1099,0.009,1.596,0.952,0.000,0.821,1.268,1.350,0.000,5.996,418.095,-26.4153,46.9982,38.2646,2.0460,1.0000,0.000,0.0000,-16.1109,-24.8444,30.0085,21.2749,1.0000e-30,1.0000e-30,-24.2203,26.0095,-135.5034
29 Aug 2025 09:27:05.000,0,14.300,14.6251,28.925,-72.136,13.341,24050.4527,160.798,73.947,1.575,-155.184,-155.879,-129.7800,-0.1954,184.0182,0.0599,0.0003,0.0303,0.0000,184.1087,0.009,1.593,0.950,0.000,0.821,1.268,1.350,0.000,5.992,418.091,-26.4081,47.0075,38.2788,2.0460,1.0000,0.000,0.0000,-16.1016,-24.8303,30.0178,21.2891,1.0000e-30,1.0000e-30,-24.2055,26.0039,-135.5082
29 Aug 2025 09:27:10.000,0,14.300,14.6260,28.926,-72.138,13.339,24047.4501,172.198,66.925,1.575,-155.181,-154.355,-129.7778,1.3264,184.0171,0.0598,0.0003,0.0303,0.0000,184.1075,0.009,1.591,0.949,0.000,0.785,7.011,1.285,0.000,11.629,423.728,-24.9445,48.4732,27.4490,2.0460,1.0000,0.000,0.0000,-14.6358,-35.6600,31.4835,10.4593,1.0000e-30,1.2086e-06,-35.6256,38.8897,-122.5632
29 Aug 2025 09:27:15.000,0,14.300,14.6269,28.927,-72.141,13.338,24044.4322,-169.586,77.377,1.575,-155.179,-156.855,-129.7757,-1.1755,184.0160,0.0597,0.0003,0.0302,0.0000,184.1062,0.009,1.588,0.947,0.000,0.789,7.023,1.285,0.000,11.640,423.739,-27.4465,45.9734,24.2635,2.0460,1.0000,0.000,0.0000,-17.1357,-38.8455,28.9837,7.2738,1.0000e-30,5.4265e-04,-38.8162,39.5804,-121.8718
29 Aug 2025 09:27:20.000,0,14.300,14.6278,28.928,-72.146,13.336,24041.4202,-151.763,87.245,1.575,-155.177,-160.749,-129.7736,-5.0719,184.0149,0.0596,0.0003,0.0302,0.0000,184.1050,0.009,1.585,0.946,0.000,0.807,7.037,1.284,0.000,11.668,423.767,-31.3432,42.0788,20.4267,2.0460,1.0000,0.000,0.0000,-21.0303,-42.6824,25.0891,3.4370,1.0000e-30,1.7834e-02,-42.6526,39.5223,-121.9295
29 Aug 2025 09:27:25.000,0,14.300,14.6287,28.929,-72.151,13.334,24038.4449,-149.167,73.838,1.575,-155.175,-155.842,-129.7715,-0.1669,184.0138,0.0595,0.0003,0.0301,0.0000,184.1038,0.009,1.583,0.944,0.000,0.821,1.268,1.350,0.000,5.975,418.074,-26.3794,47.0446,38.3219,2.0460,1.0000,0.000,0.0000,-16.0644,-24.7871,30.0549,21.3322,1.0000e-30,1.0000e-30,-24.1613,25.9969,-135.5142
29 Aug 2025 09:27:30.000,0,14.300,14.6295,28.930,-72.157,13.332,24035.4733,-149.138,73.811,1.575,-155.173,-155.833,-129.7694,-0.1599,184.0128,0.0594,0.0003,0.0301,0.0000,184.1025,0.009,1.580,0.943,0.000,0.821,1.268,1.350,0.000,5.971,418.070,-26.3724,47.0538,38.3272,2.0460,1.0000,0.000,0.0000,-16.0553,-24.7818,30.0641,21.3375,1.0000e-30,1.0000e-30,-24.1566,26.0013,-135.5103
29 Aug 2025 09:27:35.000,0,14.300,14.6304,28.930,-72.163,13.331,24032.5017,-149.109,73.784,1.575,-155.171,-155.824,-129.7673,-0.1529,184.0117,0.0593,0.0003,0.0300,0.0000,184.1013,0.009,1.578,0.941,0.000,0.821,1.268,1.350,0.000,5.967,418.066,-26.3653,47.0629,38.3332,2.0460,1.0000,0.000,0.0000,-16.0461,-24.7759,30.0732,21.3435,1.0000e-30,1.0000e-30,-24.1512,26.0050,-135.5070
29 Aug 2025 09:27:40.000,0,14.300,14.6313,28.931,-72.168,13.329,24029.5300,-149.081,73.757,1.575,-155.169,-155.815,-129.7652,-0.1459,184.0106,0.0592,0.0003,0.0300,0.0000,184.1001,0.009,1.575,0.940,0.000,0.821,1.268,1.350,0.000,5.963,418.062,-26.3583,47.0720,38.3397,2.0460,1.0000,0.000,0.0000,-16.0370,-24.7694,30.0823,21.3500,1.0000e-30,1.0000e-30,-24.1451,26.0081,-135.5044
29 Aug 2025 09:27:45.000,0,14.300,14.6322,28.932,-72.174,13.327,24026.5583,-149.052,73.730,1.575,-155.167,-155.806,-129.7631,-0.1389,184.0095,0.0591,0.0003,0.0299,0.0000,184.0989,0.008,1.573,0.938,0.000,0.821,1.268,1.350,0.000,5.959,418.058,-26.3512,47.0812,38.3467,2.0460,1.0000,0.000,0.0000,-16.0279,-24.7624,30.0915,21.3570,1.0000e-30,1.0000e-30,-24.1384,26.0105,-135.5024
29 Aug 2025 09:27:50.000,0,14.300,14.6330,28.933,-72.180,13.325,24023.5865,-149.023,73.703,1.575,-155.165,-155.797,-129.7610,-0.1319,184.0085,0.0590,0.0003,0.0299,0.0000,184.0977,0.008,1.570,0.937,0.000,0.821,1.268,1.350,0.000,5.955,418.054,-26.3442,47.0903,38.3541,2.0460,1.0000,0.000,0.0000,-16.0188,-24.7549,30.1006,21.3644,1.0000e-30,1.0000e-30,-24.1312,26.0125,-135.5008
29 Aug 2025 09:27:55.000,0,14.300,14.6339,28.934,-72.186,13.324,24020.6147,-148.994,73.675,1.575,-155.163,-155.787,-129.7589,-0.1249,184.0074,0.0590,0.0003,0.0298,0.0000,184.0964,0.008,1.568,0.935,0.000,0.821,1.268,1.350,0.000,5.951,418.050,-26.3372,47.0994,38.3619,2.0460,1.0000,0.000,0.0000,-16.0096,-24.7471,30.1097,21.3722,1.0000e-30,1.0000e-30,-24.1236,26.0140,-135.4995
29 Aug 2025 09:28:00.000,0,14.300,14.6348,28.935,-72.192,13.322,24017.6429,-148.965,73.648,1.575,-155.160,-155.778,-129.7568,-0.1179,184.0063,0.0589,0.0003,0.0298,0.0000,184.0952,0.008,1.566,0.934,0.000,0.821,1.268,1.350,0.000,5.947,418.046,-26.3302,47.1085,38.3701,2.0460,1.0000,0.000,0.0000,-16.0005,-24.7390,30.1188,21.3804,1.0000e-30,1.0000e-30,-24.1157,26.0151,-135.4986
29 Aug 2025 09:28:05.000,0,14.300,14.6357,28.936,-72.198,13.320,24014.6710,-148.937,73.621,1.575,-155.158,-155.769,-129.7547,-0.1110,184.0052,0.0588,0.0003,0.0297,0.0000,184.0940,0.008,1.563,0.932,0.000,0.821,1.268,1.350,0.000,5.943,418.042,-26.3232,47.1176,38.3784,2.0460,1.0000,0.000,0.0000,-15.9914,-24.7306,30.1279,21.3887,1.0000e-30,1.0000e-30,-24.1074,26.0160,-135.4980
29 Aug 2025 09:28:10.000,0,14.300,14.6366,28.937,-72.203,13.319,24011.6991,-148.908,73.594,1.575,-155.156,-155.760,-129.7526,-0.1040,184.0042,0.0587,0.0003,0.0297,0.0000,184.0928,0.008,1.561,0.931,0.000,0.821,1.268,1.350,0.000,5.939,418.038,-26.3162,47.1267,38.3870,2.0460,1.0000,0.000,0.0000,-15.9823,-24.7221,30.1370,21.3973,1.0000e-30,1.0000e-30,-24.0989,26.0166,-135.4976
29 Aug 2025 09:28:15.000,0,14.300,14.6374,28.937,-72.209,13.317,24008.7272,-148.879,73.567,1.575,-155.154,-155.751,-129.7505,-0.0971,184.0031,0.0586,0.0003,0.0296,0.0000,184.0916,0.008,1.558,0.929,0.000,0.821,1.268,1.350,0.000,5.935,418.034,-26.3092,47.1358,38.3957,2.0460,1.0000,0.000,0.0000,-15.9733,-24.7133,30.1461,21.4060,1.0000e-30,1.0000e-30,-24.0902,26.0170,-135.4973
29 Aug 2025 09:28:20.000,0,14.300,14.6383,28.938,-72.215,13.315,24005.7553,-148.850,73.540,1.575,-155.152,-155.742,-129.7484,-0.0901,184.0020,0.0585,0.0003,0.0296,0.0000,184.0904,0.008,1.556,0.928,0.000,0.822,1.268,1.350,0.000,5.931,418.030,-26.3022,47.1449,38.4046,2.0460,1.0000,0.000,0.0000,-15.9642,-24.7045,30.1552,21.4149,1.0000e-30,1.0000e-30,-24.0814,26.0172,-135.4971
29 Aug 2025 09:28:25.000,0,14.300,14.6392,28.939,-72.221,13.313,24002.7833,-148.821,73.513,1.575,-155.150,-155.733,-129.7463,-0.0832,184.0009,0.0584,0.0002,0.0296,0.0000,184.0891,0.008,1.553,0.926,0.000,0.822,1.268,1.350,0.000,5.927,418.026,-26.2952,47.1540,38.4135,2.0460,1.0000,0.000,0.0000,-15.9551,-24.6955,30.1643,21.4238,1.0000e-30,1.0000e-30,-24.0725,26.0174,-135.4970
29 Aug 2025 09:28:30.000,0,14.300,14.6401,28.940,-72.227,13.311,23999.8114,-148.792,73.486,1.575,-155.148,-155.724,-129.7442,-0.0763,183.9999,0.0583,0.0002,0.0295,0.0000,184.0879,0.008,1.551,0.925,0.000,0.822,1.268,1.350,0.000,5.923,418.022,-26.2883,47.1630,38.4226,2.0460,1.0000,0.000,0.0000,-15.9460,-24.6865,30.1733,21.4329,1.0000e-30,1.0000e-30,-24.0634,26.0174,-135.4969
29 Aug 2025 09:28:35.000,0,14.300,14.6410,28.941,-72.233,13.310,23996.8394,-148.763,73.459,1.575,-155.146,-155.715,-129.7421,-0.0694,183.9988,0.0582,0.0002,0.0295,0.0000,184.0867,0.008,1.549,0.923,0.000,0.822,1.268,1.350,0.000,5.919,418.018,-26.2813,47.1721,38.4317,2.0460,1.0000,0.000,0.0000,-15.9370,-24.6773,30.1824,21.4420,1.0000e-30,1.0000e-30,-24.0543,26.0173,-135.4970
29 Aug 2025 09:28:40.000,0,14.300,14.6419,28.942,-72.240,13.308,23993.8674,-148.734,73.431,1.575,-155.144,-155.706,-129.7400,-0.0625,183.9977,0.0581,0.0002,0.0294,0.0000,184.0855,0.008,1.546,0.922,0.000,0.822,1.268,1.350,0.000,5.915,418.014,-26.2744,47.1811,38.4410,2.0460,1.0000,0.000,0.0000,-15.9279,-24.6681,30.1914,21.4513,1.0000e-30,1.0000e-30,-24.0450,26.0171,-135.4971
29 Aug 2025 09:28:45.000,0,14.300,14.6428,28.943,-72.246,13.306,23990.8954,-148.706,73.404,1.575,-155.142,-155.697,-129.7379,-0.0556,183.9966,0.0580,0.0002,0.0294,0.0000,184.0843,0.007,1.544,0.920,0.000,0.822,1.268,1.350,0.000,5.912,418.010,-26.2674,47.1902,38.4503,2.0460,1.0000,0.000,0.0000,-15.9189,-24.6588,30.2005,21.4606,1.0000e-30,1.0000e-30,-24.0356,26.0167,-135.4972
29 Aug 2025 09:28:50.000,0,14.300,14.6436,28.944,-72.252,13.304,23987.9234,-148.677,73.377,1.575,-155.139,-155.688,-129.7358,-0.0487,183.9956,0.0580,0.0002,0.0293,0.0000,184.0831,0.007,1.541,0.919,0.000,0.822,1.268,1.350,0.000,5.908,418.007,-26.2605,47.1992,38.4597,2.0460,1.0000,0.000,0.0000,-15.9099,-24.6493,30.2095,21.4700,1.0000e-30,1.0000e-30,-24.0261,26.0162,-135.4975
29 Aug 2025 09:28:55.000,0,14.300,14.6445,28.945,-72.258,13.303,23984.9514,-148.648,73.350,1.575,-155.137,-155.679,-129.7337,-0.0418,183.9945,0.0579,0.0002,0.0293,0.0000,184.0819,0.007,1.539,0.918,0.000,0.822,1.268,1.350,0.000,5.904,418.003,-26.2536,47.2082,38.4694,2.0460,1.0000,0.000,0.0000,-15.9008,-24.6397,30.2185,21.4797,1.0000e-30,1.0000e-30,-24.0164,26.0155,-135.4979
29 Aug 2025 09:29:00.000,0,14.300,14.6454,28.945,-72.264,13.301,23981.9794,-148.619,73.323,1.575,-155.135,-155.670,-129.7316,-0.0349,183.9934,0.0578,0.0002,0.0292,0.0000,184.0806,0.007,1.537,0.916,0.000,0.822,1.268,1.350,0.000,5.900,417.999,-26.2467,47.2172,38.4792,2.0460,1.0000,0.000,0.0000,-15.8918,-24.6299,30.2275,21.4895,1.0000e-30,1.0000e-30,-24.0064,26.0146,-135.4986
29 Aug 2025 09:29:05.000,0,14.300,14.6463,28.946,-72.270,13.299,23979.0074,-148.590,73.296,1.575,-155.133,-155.661,-129.7295,-0.0281,183.9923,0.0577,0.0002,0.0292,0.0000,184.0794,0.007,1.534,0.915,0.000,0.822,1.268,1.350,0.000,5.896,417.995,-26.2398,47.2262,38.4893,2.0460,1.0000,0.000,0.0000,-15.8828,-24.6198,30.2365,21.4996,1.0000e-30,1.0000e-30,-23.9962,26.0134,-135.4994
29 Aug 2025 09:29:10.000,0,14.300,14.6472,28.947,-72.277,13.297,23976.0354,-148.561,73.268,1.575,-155.131,-155.652,-129.7274,-0.0212,183.9913,0.0576,0.0002,0.0291,0.0000,184.0782,0.007,1.532,0.913,0.000,0.822,1.268,1.350,0.000,5.892,417.991,-26.2329,47.2352,38.4996,2.0460,1.0000,0.000,0.0000,-15.8738,-24.6094,30.2455,21.5099,1.0000e-30,1.0000e-30,-23.9856,26.0118,-135.5006
29 Aug 2025 09:29:15.000,0,14.300,14.6481,28.948,-72.283,13.295,23973.0634,-148.532,73.241,1.575,-155.129,-155.643,-129.7253,-0.0144,183.9902,0.0575,0.0002,0.0291,0.0000,184.0770,0.007,1.530,0.912,0.000,0.822,1.268,1.350,0.000,5.889,417.987,-26.2260,47.2442,38.5104,2.0460,1.0000,0.000,0.0000,-15.8648,-24.5987,30.2545,21.5207,1.0000e-30,1.0000e-30,-23.9746,26.0098,-135.5022
29 Aug 2025 09:29:20.000,0,14.300,14.6490,28.949,-72.289,13.294,23970.0915,-148.503,73.214,1.575,-155.127,-155.634,-129.7232,-0.0075,183.9891,0.0574,0.0002,0.0290,0.0000,184.0758,0.007,1.527,0.910,0.000,0.822,1.268,1.350,0.000,5.885,417.984,-26.2191,47.2532,38.5216,2.0460,1.0000,0.000,0.0000,-15.8558,-24.5875,30.2635,21.5319,1.0000e-30,1.0000e-30,-23.9631,26.0072,-135.5043
29 Aug 2025 09:29:25.000,0,14.300,14.6499,28.950,-72.295,13.292,23967.1195,-148.474,73.187,1.575,-155.125,-155.625,-129.7211,-0.0007,183.9880,0.0573,0.0002,0.0290,0.0000,184.0746,0.007,1.525,0.909,0.000,0.822,1.268,1.350,0.000,5.881,417.980,-26.2122,47.2622,38.5332,2.0460,1.0000,0.000,0.0000,-15.8469,-24.5758,30.2725,21.5435,1.0000e-30,1.0000e-30,-23.9510,26.0041,-135.5068
29 Aug 2025 09:29:30.000,0,14.300,14.6508,28.951,-72.302,13.290,23964.1476,-148.445,73.160,1.575,-155.123,-155.616,-129.7190,0.0061,183.9870,0.0572,0.0002,0.0290,0.0000,184.0734,0.007,1.523,0.908,0.000,0.822,1.268,1.350,0.000,5.877,417.976,-26.2054,47.2712,38.5455,2.0460,1.0000,0.000,0.0000,-15.8379,-24.5636,30.2815,21.5558,1.0000e-30,1.0000e-30,-23.9382,26.0003,-135.5100

"Satellite/GPS_BIIR-11_28190/Transmitter/IIR4 Link Information"

"Satellite/GPS_BIIR-13_28474/Transmitter/IIR5 Link Information"

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
