
"Satellite/GPS_BIIF-10_40730/Transmitter/IIF Link Information"

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
29 Aug 2025 09:09:15.000,0,14.300,13.9452,28.245,-110.659,7.394,21256.6677,-8.603,29.254,1.575,-154.731,-150.887,-129.3270,4.3441,182.9456,0.0200,0.0001,0.0101,0.0000,182.9758,0.004,0.533,0.316,0.000,0.600,0.010,1.350,0.000,2.811,414.910,-21.8355,52.0331,19.1674,2.0460,1.0000,0.000,0.0000,-11.0760,-43.9417,35.0434,2.1777,1.0000e-30,3.4594e-02,-43.9394,50.7635,-80.7672
29 Aug 2025 09:09:20.000,0,14.300,13.9485,28.249,-110.701,7.401,21258.1848,-5.085,22.283,1.575,-154.728,-150.600,-129.3243,4.6276,182.9462,0.0200,0.0001,0.0101,0.0000,182.9764,0.004,0.533,0.316,0.000,0.686,0.007,1.350,0.000,2.895,414.994,-21.5528,52.3184,23.9715,2.0460,1.0000,0.000,0.0000,-10.7906,-39.1376,35.3287,6.9818,1.0000e-30,7.9046e-04,-39.1312,46.2406,-105.0906
29 Aug 2025 09:09:25.000,0,14.300,13.9517,28.252,-110.740,7.408,21259.6499,0.823,12.355,1.575,-154.725,-150.005,-129.3217,5.2208,182.9468,0.0200,0.0001,0.0101,0.0000,182.9770,0.004,0.533,0.316,0.000,0.727,0.021,1.350,0.000,2.950,415.049,-20.9602,52.9136,52.9129,2.0460,1.0000,0.000,0.0000,-10.1954,-10.1962,35.9239,35.9232,1.0000e-30,1.0000e-30,27.3252,-19.6207,-178.8634
29 Aug 2025 09:09:30.000,0,14.300,13.9548,28.255,-110.777,7.415,21261.0470,2.996,1.136,1.575,-154.723,-149.052,-129.3192,6.1706,182.9474,0.0200,0.0001,0.0101,0.0000,182.9776,0.004,0.533,0.316,0.000,0.089,0.029,1.350,0.000,2.320,414.419,-20.0038,53.8725,53.8723,2.0460,1.0000,0.000,0.0000,-9.2365,-9.2368,36.8828,36.8826,1.0000e-30,1.0000e-30,32.8585,-24.1951,-187.9624
29 Aug 2025 09:09:35.000,0,14.300,13.9577,28.258,-110.815,7.422,21262.3700,1.599,-10.213,1.575,-154.720,-147.310,-129.3168,7.9107,182.9479,0.0200,0.0001,0.0101,0.0000,182.9782,0.003,0.533,0.316,0.000,0.000,0.014,1.350,0.000,2.217,414.316,-18.2626,55.6161,55.1492,2.0460,1.0000,0.000,0.0000,-7.4929,-7.9599,38.6264,38.1595,1.0000e-30,1.0000e-30,1.9571,8.4500,-156.9835
29 Aug 2025 09:09:40.000,0,14.300,13.9605,28.261,-110.853,7.428,21263.6228,-3.496,-20.553,1.575,-154.718,-147.530,-129.3146,7.6881,182.9485,0.0200,0.0001,0.0101,0.0000,182.9787,0.003,0.534,0.316,0.000,0.000,0.020,1.350,0.000,2.223,414.322,-18.4853,55.3956,52.3370,2.0460,1.0000,0.000,0.0000,-7.7134,-10.7720,38.4059,35.3473,1.0000e-30,1.0000e-30,-7.8095,17.9961,-146.3866
29 Aug 2025 09:09:45.000,0,14.300,13.9632,28.263,-110.893,7.434,21264.8222,21.449,-25.844,1.575,-154.716,-148.004,-129.3124,7.2125,182.9489,0.0201,0.0001,0.0101,0.0000,182.9792,0.003,0.534,0.317,0.000,0.000,0.038,1.350,0.000,2.241,414.340,-18.9611,54.9220,49.3286,2.0460,1.0000,0.000,0.0000,-8.1870,-13.7805,37.9323,32.3389,1.0000e-30,1.0000e-30,-12.3788,22.0918,-141.4677
29 Aug 2025 09:09:50.000,0,14.300,13.9659,28.266,-110.934,7.440,21266.0140,21.451,-25.882,1.575,-154.714,-148.003,-129.3102,7.2110,182.9494,0.0201,0.0001,0.0101,0.0000,182.9797,0.003,0.534,0.317,0.000,0.000,0.038,1.350,0.000,2.241,414.340,-18.9626,54.9228,48.8182,2.0460,1.0000,0.000,0.0000,-8.1863,-14.2909,37.9331,31.8285,1.0000e-30,1.0000e-30,-13.0691,22.7828,-140.7719
29 Aug 2025 09:09:55.000,0,14.300,13.9686,28.269,-110.974,7.446,21267.2076,21.454,-25.920,1.575,-154.712,-148.002,-129.3080,7.2095,182.9499,0.0201,0.0001,0.0101,0.0000,182.9802,0.003,0.534,0.317,0.000,0.000,0.038,1.350,0.000,2.242,414.341,-18.9641,54.9235,48.2606,2.0460,1.0000,0.000,0.0000,-8.1856,-14.8485,37.9338,31.2709,1.0000e-30,1.0000e-30,-13.7937,23.5081,-140.0417
29 Aug 2025 09:10:00.000,0,14.300,13.9712,28.271,-111.014,7.452,21268.4031,21.456,-25.958,1.575,-154.709,-148.001,-129.3058,7.2080,182.9504,0.0201,0.0001,0.0101,0.0000,182.9807,0.003,0.534,0.317,0.000,0.000,0.038,1.350,0.000,2.242,414.341,-18.9655,54.9242,47.6523,2.0460,1.0000,0.000,0.0000,-8.1849,-15.4567,37.9345,30.6626,1.0000e-30,1.0000e-30,-14.5554,24.2705,-139.2745
29 Aug 2025 09:10:05.000,0,14.300,13.9739,28.274,-111.054,7.458,21269.6004,21.458,-25.996,1.575,-154.707,-148.001,-129.3037,7.2066,182.9509,0.0201,0.0001,0.0101,0.0000,182.9812,0.003,0.535,0.317,0.000,0.000,0.038,1.350,0.000,2.242,414.341,-18.9670,54.9249,46.9900,2.0460,1.0000,0.000,0.0000,-8.1842,-16.1190,37.9352,30.0003,1.0000e-30,1.0000e-30,-15.3572,25.0730,-138.4670
29 Aug 2025 09:10:10.000,0,14.300,13.9766,28.277,-111.094,7.464,21270.7996,21.460,-26.034,1.575,-154.705,-148.000,-129.3015,7.2051,182.9514,0.0201,0.0001,0.0101,0.0000,182.9817,0.003,0.535,0.317,0.000,0.000,0.038,1.350,0.000,2.243,414.342,-18.9685,54.9256,46.2703,2.0460,1.0000,0.000,0.0000,-8.1835,-16.8387,37.9359,29.2806,1.0000e-30,1.0000e-30,-16.2024,25.9189,-137.6161
29 Aug 2025 09:10:15.000,0,14.300,13.9792,28.279,-111.134,7.470,21272.0007,21.463,-26.072,1.575,-154.703,-147.999,-129.2993,7.2036,182.9519,0.0201,0.0001,0.0101,0.0000,182.9822,0.003,0.535,0.317,0.000,0.000,0.038,1.350,0.000,2.243,414.342,-18.9700,54.9262,45.4900,2.0460,1.0000,0.000,0.0000,-8.1828,-17.6190,37.9365,28.5003,1.0000e-30,1.0000e-30,-17.0940,26.8112,-136.7187
29 Aug 2025 09:10:20.000,0,14.300,13.9819,28.282,-111.174,7.476,21273.2036,21.465,-26.110,1.575,-154.701,-147.999,-129.2971,7.2021,182.9524,0.0201,0.0001,0.0101,0.0000,182.9827,0.003,0.535,0.317,0.000,0.000,0.038,1.350,0.000,2.243,414.342,-18.9715,54.9269,44.6466,2.0460,1.0000,0.000,0.0000,-8.1821,-18.4624,37.9372,27.6569,1.0000e-30,1.0000e-30,-18.0349,27.7528,-135.7720
29 Aug 2025 09:10:25.000,0,14.300,13.9846,28.285,-111.214,7.482,21274.4083,21.467,-26.149,1.575,-154.699,-147.998,-129.2950,7.2007,182.9529,0.0201,0.0001,0.0101,0.0000,182.9832,0.003,0.535,0.317,0.000,0.000,0.038,1.350,0.000,2.244,414.343,-18.9729,54.9276,43.7385,2.0460,1.0000,0.000,0.0000,-8.1814,-19.3706,37.9379,26.7488,1.0000e-30,1.0000e-30,-19.0271,28.7456,-134.7740
29 Aug 2025 09:10:30.000,0,14.300,13.9873,28.287,-111.254,7.488,21275.6150,21.469,-26.187,1.575,-154.696,-147.997,-129.2928,7.1992,182.9534,0.0201,0.0001,0.0101,0.0000,182.9837,0.003,0.535,0.318,0.000,0.000,0.038,1.350,0.000,2.244,414.343,-18.9744,54.9283,42.7658,2.0460,1.0000,0.000,0.0000,-8.1808,-20.3432,37.9386,25.7761,1.0000e-30,1.0000e-30,-20.0709,29.7901,-133.7243
29 Aug 2025 09:10:35.000,0,14.300,13.9899,28.290,-111.293,7.495,21276.8234,21.472,-26.225,1.575,-154.694,-147.997,-129.2906,7.1977,182.9538,0.0201,0.0001,0.0101,0.0000,182.9842,0.003,0.536,0.318,0.000,0.000,0.038,1.350,0.000,2.244,414.343,-18.9759,54.9290,41.7320,2.0460,1.0000,0.000,0.0000,-8.1801,-21.3771,37.9393,24.7423,1.0000e-30,1.0000e-30,-21.1639,30.8838,-132.6253
29 Aug 2025 09:10:40.000,0,14.300,13.9926,28.293,-111.333,7.501,21278.0338,21.474,-26.263,1.575,-154.692,-147.996,-129.2885,7.1962,182.9543,0.0201,0.0001,0.0101,0.0000,182.9847,0.003,0.536,0.318,0.000,0.000,0.038,1.350,0.000,2.245,414.344,-18.9774,54.9296,40.6450,2.0460,1.0000,0.000,0.0000,-8.1794,-22.4640,37.9399,23.6553,1.0000e-30,1.0000e-30,-22.2990,32.0196,-131.4842
29 Aug 2025 09:10:45.000,0,14.300,13.9953,28.295,-111.372,7.507,21279.2459,21.476,-26.301,1.575,-154.690,-147.995,-129.2863,7.1947,182.9548,0.0201,0.0001,0.0101,0.0000,182.9852,0.003,0.536,0.318,0.000,0.000,0.038,1.350,0.000,2.245,414.344,-18.9789,54.9303,39.5211,2.0460,1.0000,0.000,0.0000,-8.1788,-23.5879,37.9406,22.5314,1.0000e-30,1.0000e-30,-23.4611,33.1824,-130.3160
29 Aug 2025 09:10:50.000,0,14.300,13.9979,28.298,-111.411,7.513,21280.4600,21.478,-26.339,1.575,-154.688,-147.995,-129.2841,7.1932,182.9553,0.0201,0.0001,0.0101,0.0000,182.9857,0.003,0.536,0.318,0.000,0.000,0.038,1.350,0.000,2.245,414.344,-18.9804,54.9310,38.3884,2.0460,1.0000,0.000,0.0000,-8.1781,-24.7206,37.9413,21.3987,1.0000e-30,1.0000e-30,-24.6232,34.3452,-129.1477
29 Aug 2025 09:10:55.000,0,14.300,14.0006,28.301,-111.451,7.519,21281.6758,21.481,-26.377,1.575,-154.686,-147.994,-129.2820,7.1917,182.9558,0.0201,0.0001,0.0101,0.0000,182.9862,0.003,0.536,0.318,0.000,0.000,0.038,1.350,0.000,2.246,414.345,-18.9819,54.9316,37.2930,2.0460,1.0000,0.000,0.0000,-8.1774,-25.8161,37.9419,20.3033,1.0000e-30,1.0000e-30,-25.7406,35.4632,-128.0241
29 Aug 2025 09:11:00.000,0,14.300,14.0033,28.303,-111.490,7.525,21282.8936,21.483,-26.415,1.575,-154.683,-147.993,-129.2798,7.1902,182.9563,0.0202,0.0001,0.0101,0.0000,182.9867,0.003,0.537,0.318,0.000,0.000,0.038,1.350,0.000,2.246,414.345,-18.9834,54.9323,36.3051,2.0460,1.0000,0.000,0.0000,-8.1768,-26.8039,37.9426,19.3154,1.0000e-30,1.0000e-30,-26.7439,36.4672,-127.0143
29 Aug 2025 09:11:05.000,0,14.300,14.0060,28.306,-111.529,7.531,21284.1131,21.485,-26.453,1.575,-154.681,-147.993,-129.2777,7.1887,182.9568,0.0202,0.0001,0.0101,0.0000,182.9872,0.003,0.537,0.318,0.000,0.000,0.038,1.350,0.000,2.246,414.345,-18.9849,54.9329,35.5255,2.0460,1.0000,0.000,0.0000,-8.1761,-27.5835,37.9432,18.5358,1.0000e-30,1.0000e-30,-27.5335,37.2573,-126.2182
29 Aug 2025 09:11:10.000,0,14.300,14.0086,28.309,-111.568,7.537,21285.3345,21.488,-26.492,1.575,-154.679,-147.992,-129.2755,7.1872,182.9573,0.0202,0.0001,0.0101,0.0000,182.9877,0.003,0.537,0.318,0.000,0.000,0.039,1.350,0.000,2.247,414.346,-18.9864,54.9336,35.0866,2.0460,1.0000,0.000,0.0000,-8.1755,-28.0225,37.9439,18.0969,1.0000e-30,3.3274e-30,-27.9773,37.7018,-125.7676
29 Aug 2025 09:11:15.000,0,14.300,14.0113,28.311,-111.607,7.543,21286.5578,21.490,-26.530,1.575,-154.677,-147.991,-129.2733,7.1857,182.9578,0.0202,0.0001,0.0101,0.0000,182.9882,0.003,0.537,0.319,0.000,0.000,0.039,1.350,0.000,2.247,414.346,-18.9880,54.9342,35.1453,2.0460,1.0000,0.000,0.0000,-8.1748,-27.9638,37.9445,18.1556,1.0000e-30,1.3733e-30,-27.9179,37.6431,-125.8199
29 Aug 2025 09:11:20.000,0,14.300,14.0140,28.314,-111.646,7.549,21287.7829,21.492,-26.568,1.575,-154.675,-147.991,-129.2712,7.1842,182.9583,0.0202,0.0001,0.0101,0.0000,182.9887,0.003,0.537,0.319,0.000,0.000,0.039,1.350,0.000,2.247,414.346,-18.9895,54.9349,35.8664,2.0460,1.0000,0.000,0.0000,-8.1742,-27.2426,37.9452,18.8767,1.0000e-30,1.0000e-30,-27.1885,36.9143,-126.5421
29 Aug 2025 09:11:25.000,0,14.300,14.0166,28.317,-111.684,7.555,21289.0099,21.494,-26.606,1.575,-154.673,-147.990,-129.2690,7.1826,182.9588,0.0202,0.0001,0.0101,0.0000,182.9893,0.003,0.537,0.319,0.000,0.000,0.039,1.350,0.000,2.248,414.347,-18.9910,54.9355,37.4041,2.0460,1.0000,0.000,0.0000,-8.1736,-25.7049,37.9458,20.4144,1.0000e-30,1.0000e-30,-25.6276,35.3540,-128.0955
29 Aug 2025 09:11:30.000,0,14.300,14.0193,28.319,-111.723,7.561,21290.2386,21.497,-26.644,1.575,-154.670,-147.989,-129.2669,7.1811,182.9593,0.0202,0.0001,0.0102,0.0000,182.9898,0.003,0.538,0.319,0.000,0.000,0.039,1.350,0.000,2.248,414.347,-18.9925,54.9361,39.9030,2.0460,1.0000,0.000,0.0000,-8.1729,-23.2061,37.9464,22.9133,1.0000e-30,1.0000e-30,-23.0676,32.7947,-130.6477
29 Aug 2025 09:11:35.000,0,14.300,14.0219,28.322,-111.761,7.567,21291.4693,21.499,-26.682,1.575,-154.668,-147.989,-129.2647,7.1796,182.9598,0.0202,0.0001,0.0102,0.0000,182.9903,0.003,0.538,0.319,0.000,0.000,0.039,1.350,0.000,2.248,414.347,-18.9940,54.9368,43.5449,2.0460,1.0000,0.000,0.0000,-8.1723,-19.5641,37.9471,26.5552,1.0000e-30,1.0000e-30,-19.2369,28.9646,-134.4703
29 Aug 2025 09:11:40.000,0,14.300,14.0246,28.325,-111.800,7.573,21292.7017,21.501,-26.720,1.575,-154.666,-147.988,-129.2626,7.1781,182.9603,0.0202,0.0001,0.0102,0.0000,182.9908,0.003,0.538,0.319,0.000,0.000,0.039,1.350,0.000,2.249,414.348,-18.9956,54.9374,48.6017,2.0460,1.0000,0.000,0.0000,-8.1717,-14.5073,37.9477,31.6120,1.0000e-30,1.0000e-30,-13.3581,23.0864,-140.3409
29 Aug 2025 09:11:45.000,0,14.300,14.0273,28.327,-111.838,7.579,21293.9360,21.504,-26.758,1.575,-154.664,-147.987,-129.2604,7.1766,182.9608,0.0202,0.0001,0.0102,0.0000,182.9913,0.003,0.538,0.319,0.000,0.000,0.039,1.350,0.000,2.249,414.348,-18.9971,54.9380,54.1863,2.0460,1.0000,0.000,0.0000,-8.1710,-8.9228,37.9483,37.1966,1.0000e-30,1.0000e-30,-0.9351,10.6641,-152.7554
29 Aug 2025 09:11:50.000,0,14.300,14.0299,28.330,-111.877,7.585,21295.1722,21.506,-26.796,1.575,-154.662,-147.987,-129.2583,7.1750,182.9613,0.0202,0.0001,0.0102,0.0000,182.9918,0.003,0.538,0.319,0.000,0.000,0.039,1.350,0.000,2.250,414.348,-18.9986,54.9386,53.7748,2.0460,1.0000,0.000,0.0000,-8.1704,-9.3343,37.9489,36.7851,1.0000e-30,1.0000e-30,-3.0466,12.7762,-150.6352
29 Aug 2025 09:11:55.000,0,14.300,14.0326,28.333,-111.915,7.591,21296.4101,21.508,-26.834,1.575,-154.660,-147.986,-129.2561,7.1735,182.9618,0.0202,0.0001,0.0102,0.0000,182.9923,0.003,0.539,0.319,0.000,0.000,0.039,1.350,0.000,2.250,414.349,-19.0001,54.9392,51.0294,2.0460,1.0000,0.000,0.0000,-8.1698,-12.0796,37.9495,34.0397,1.0000e-30,1.0000e-30,-9.8141,19.5443,-143.8589
29 Aug 2025 09:12:00.000,0,14.300,14.0352,28.335,-111.953,7.597,21297.6499,21.511,-26.872,1.575,-154.658,-147.986,-129.2540,7.1720,182.9623,0.0202,0.0001,0.0102,0.0000,182.9929,0.003,0.539,0.320,0.000,0.000,0.039,1.350,0.000,2.250,414.349,-19.0017,54.9399,49.3934,2.0460,1.0000,0.000,0.0000,-8.1692,-13.7156,37.9502,32.4037,1.0000e-30,1.0000e-30,-12.2959,22.0267,-141.3682
29 Aug 2025 09:12:05.000,0,14.300,14.0379,28.338,-111.991,7.603,21298.8916,21.513,-26.911,1.575,-154.655,-147.985,-129.2519,7.1705,182.9629,0.0202,0.0001,0.0102,0.0000,182.9934,0.003,0.539,0.320,0.000,0.000,0.039,1.350,0.000,2.251,414.349,-19.0032,54.9405,48.5617,2.0460,1.0000,0.000,0.0000,-8.1686,-14.5473,37.9508,31.5720,1.0000e-30,1.0000e-30,-13.4111,23.1425,-140.2440
29 Aug 2025 09:12:10.000,0,14.300,14.0406,28.341,-112.029,7.609,21300.1350,21.515,-26.949,1.575,-154.653,-147.984,-129.2497,7.1689,182.9634,0.0203,0.0001,0.0102,0.0000,182.9939,0.003,0.539,0.320,0.000,0.000,0.039,1.350,0.000,2.251,414.350,-19.0048,54.9411,48.2020,2.0460,1.0000,0.000,0.0000,-8.1680,-14.9071,37.9514,31.2123,1.0000e-30,1.0000e-30,-13.8730,23.6050,-139.7730
29 Aug 2025 09:12:15.000,0,14.300,14.0432,28.343,-112.067,7.615,21301.3803,21.517,-26.987,1.575,-154.651,-147.984,-129.2476,7.1674,182.9639,0.0203,0.0001,0.0102,0.0000,182.9944,0.003,0.539,0.320,0.000,0.000,0.039,1.350,0.000,2.251,414.350,-19.0063,54.9417,48.1240,2.0460,1.0000,0.000,0.0000,-8.1674,-14.9851,37.9520,31.1343,1.0000e-30,1.0000e-30,-13.9719,23.7045,-139.6650
29 Aug 2025 09:12:20.000,0,14.300,14.0459,28.346,-112.105,7.621,21302.6274,21.520,-27.025,1.575,-154.649,-147.983,-129.2454,7.1658,182.9644,0.0203,0.0001,0.0102,0.0000,182.9949,0.003,0.540,0.320,0.000,0.000,0.039,1.350,0.000,2.252,414.350,-19.0078,54.9422,48.2177,2.0460,1.0000,0.000,0.0000,-8.1668,-14.8913,37.9525,31.2280,1.0000e-30,1.0000e-30,-13.8533,23.5865,-139.7743
29 Aug 2025 09:12:25.000,0,14.300,14.0485,28.349,-112.142,7.627,21303.8764,21.522,-27.063,1.575,-154.647,-147.983,-129.2433,7.1643,182.9649,0.0203,0.0001,0.0102,0.0000,182.9954,0.003,0.540,0.320,0.000,0.000,0.039,1.350,0.000,2.252,414.351,-19.0094,54.9428,48.4165,2.0460,1.0000,0.000,0.0000,-8.1662,-14.6926,37.9531,31.4268,1.0000e-30,1.0000e-30,-13.5995,23.3333,-140.0188
29 Aug 2025 09:12:30.000,0,14.300,14.0512,28.351,-112.180,7.634,21305.1271,21.524,-27.101,1.575,-154.645,-147.982,-129.2412,7.1627,182.9654,0.0203,0.0001,0.0102,0.0000,182.9960,0.003,0.540,0.320,0.000,0.000,0.039,1.350,0.000,2.252,414.351,-19.0109,54.9434,48.6781,2.0460,1.0000,0.000,0.0000,-8.1656,-14.4310,37.9537,31.6884,1.0000e-30,1.0000e-30,-13.2602,22.9946,-140.3488
29 Aug 2025 09:12:35.000,0,14.300,14.0538,28.354,-112.218,7.640,21306.3797,21.527,-27.139,1.575,-154.643,-147.981,-129.2390,7.1612,182.9659,0.0203,0.0001,0.0102,0.0000,182.9965,0.003,0.540,0.320,0.000,0.000,0.039,1.350,0.000,2.253,414.351,-19.0125,54.9440,48.9753,2.0460,1.0000,0.000,0.0000,-8.1651,-14.1337,37.9543,31.9856,1.0000e-30,1.0000e-30,-12.8669,22.6018,-140.7327
29 Aug 2025 09:12:40.000,0,14.300,14.0565,28.356,-112.255,7.646,21307.6342,21.529,-27.177,1.575,-154.641,-147.981,-129.2369,7.1597,182.9664,0.0203,0.0001,0.0102,0.0000,182.9970,0.003,0.540,0.320,0.000,0.000,0.039,1.350,0.000,2.253,414.352,-19.0140,54.9446,49.2902,2.0460,1.0000,0.000,0.0000,-8.1645,-13.8189,37.9549,32.3005,1.0000e-30,1.0000e-30,-12.4402,22.1757,-141.1500
29 Aug 2025 09:12:45.000,0,14.300,14.0591,28.359,-112.293,7.652,21308.8904,21.531,-27.215,1.575,-154.638,-147.980,-129.2348,7.1581,182.9669,0.0203,0.0001,0.0102,0.0000,182.9975,0.003,0.540,0.321,0.000,0.000,0.040,1.350,0.000,2.253,414.352,-19.0156,54.9452,49.6107,2.0460,1.0000,0.000,0.0000,-8.1639,-13.4984,37.9555,32.6210,1.0000e-30,1.0000e-30,-11.9939,21.7300,-141.5868
29 Aug 2025 09:12:50.000,0,14.300,14.0618,28.362,-112.330,7.658,21310.1485,21.534,-27.253,1.575,-154.636,-147.980,-129.2327,7.1565,182.9674,0.0203,0.0001,0.0102,0.0000,182.9981,0.003,0.541,0.321,0.000,0.000,0.040,1.350,0.000,2.254,414.353,-19.0172,54.9457,49.9286,2.0460,1.0000,0.000,0.0000,-8.1633,-13.1804,37.9560,32.9389,1.0000e-30,1.0000e-30,-11.5374,21.2741,-142.0338
29 Aug 2025 09:12:55.000,0,14.300,14.0644,28.364,-112.367,7.664,21311.4083,21.536,-27.291,1.575,-154.634,-147.979,-129.2305,7.1550,182.9680,0.0203,0.0001,0.0102,0.0000,182.9986,0.003,0.541,0.321,0.000,0.000,0.040,1.350,0.000,2.254,414.353,-19.0187,54.9463,50.2387,2.0460,1.0000,0.000,0.0000,-8.1628,-12.8703,37.9566,33.2490,1.0000e-30,1.0000e-30,-11.0772,20.8145,-142.4844
29 Aug 2025 09:13:00.000,0,14.300,14.0671,28.367,-112.404,7.670,21312.6700,21.539,-27.329,1.575,-154.632,-147.979,-129.2284,7.1534,182.9685,0.0203,0.0001,0.0102,0.0000,182.9991,0.003,0.541,0.321,0.000,0.000,0.040,1.350,0.000,2.254,414.353,-19.0203,54.9468,50.5375,2.0460,1.0000,0.000,0.0000,-8.1622,-12.5716,37.9571,33.5478,1.0000e-30,1.0000e-30,-10.6178,20.3556,-142.9342
29 Aug 2025 09:13:05.000,0,14.300,14.0697,28.370,-112.441,7.676,21313.9412,56.506,-22.620,1.575,-154.630,-150.077,-129.2263,5.0524,182.9690,0.0203,0.0001,0.0102,0.0000,182.9996,0.003,0.541,0.321,0.000,0.000,0.022,1.350,0.000,2.237,414.336,-21.1211,52.8481,50.8492,2.0460,1.0000,0.000,0.0000,-10.2609,-12.2598,35.8584,33.8595,1.0000e-30,1.0000e-30,-7.9287,15.5677,-148.5148
29 Aug 2025 09:13:10.000,0,14.300,14.0725,28.373,-112.476,7.682,21315.2677,62.338,-12.227,1.575,-154.628,-150.578,-129.2241,4.5497,182.9695,0.0203,0.0001,0.0102,0.0000,183.0002,0.003,0.541,0.321,0.000,0.000,0.015,1.350,0.000,2.230,414.329,-21.6238,52.3477,52.3460,2.0460,1.0000,0.000,0.0000,-10.7614,-10.7630,35.3580,35.3563,1.0000e-30,1.0000e-30,23.4220,-16.2833,-181.5665
29 Aug 2025 09:13:15.000,0,14.300,14.0754,28.375,-112.510,7.689,21316.6692,64.365,-0.606,1.575,-154.625,-152.516,-129.2218,2.6094,182.9701,0.0203,0.0001,0.0102,0.0000,183.0008,0.003,0.542,0.321,0.000,0.002,0.019,1.350,0.000,2.237,414.336,-23.5641,50.4096,50.4094,2.0460,1.0000,0.000,0.0000,-12.6994,-12.6996,33.4199,33.4197,1.0000e-30,1.0000e-30,30.3024,-25.1019,-189.0370
29 Aug 2025 09:13:20.000,0,14.300,14.0784,28.378,-112.544,7.696,21318.1516,62.777,11.093,1.575,-154.623,-153.624,-129.2194,1.4986,182.9707,0.0204,0.0001,0.0102,0.0000,183.0014,0.003,0.542,0.321,0.000,0.002,0.015,1.350,0.000,2.233,414.332,-24.6749,49.3013,11.7757,2.0460,1.0000,0.000,0.0000,-13.8078,-51.3334,32.3116,-5.2140,1.0000e-30,2.1890e-01,-51.3326,55.4248,-109.2926
29 Aug 2025 09:13:25.000,0,14.300,14.0815,28.382,-112.578,7.703,21319.7023,30.606,16.622,1.575,-154.621,-147.976,-129.2169,7.1449,182.9713,0.0204,0.0001,0.0102,0.0000,183.0020,0.003,0.542,0.322,0.000,1.350,0.011,1.350,0.000,3.578,415.677,-19.0427,54.9359,48.5606,2.0460,1.0000,0.000,0.0000,-8.1731,-14.5485,37.9462,31.5709,1.0000e-30,1.0000e-30,-13.4112,23.1380,-141.7099
29 Aug 2025 09:13:30.000,0,14.300,14.0846,28.385,-112.612,7.710,21321.2641,30.650,16.618,1.575,-154.618,-147.975,-129.2144,7.1430,182.9720,0.0204,0.0001,0.0102,0.0000,183.0027,0.003,0.542,0.322,0.000,1.352,0.011,1.350,0.000,3.580,415.679,-19.0446,54.9365,48.6138,2.0460,1.0000,0.000,0.0000,-8.1725,-14.4952,37.9468,31.6241,1.0000e-30,1.0000e-30,-13.3421,23.0695,-141.7783
29 Aug 2025 09:13:35.000,0,14.300,14.0878,28.388,-112.647,7.717,21322.8280,30.694,16.614,1.575,-154.616,-147.974,-129.2119,7.1411,182.9726,0.0204,0.0001,0.0102,0.0000,183.0033,0.003,0.543,0.322,0.000,1.354,0.011,1.350,0.000,3.582,415.681,-19.0465,54.9371,48.7072,2.0460,1.0000,0.000,0.0000,-8.1720,-14.4019,37.9474,31.7175,1.0000e-30,1.0000e-30,-13.2200,22.9481,-141.8997
29 Aug 2025 09:13:40.000,0,14.300,14.0909,28.391,-112.681,7.725,21324.3942,30.738,16.609,1.575,-154.613,-147.974,-129.2095,7.1392,182.9732,0.0204,0.0001,0.0102,0.0000,183.0040,0.003,0.543,0.322,0.000,1.356,0.011,1.350,0.000,3.585,415.683,-19.0484,54.9377,48.8367,2.0460,1.0000,0.000,0.0000,-8.1714,-14.2724,37.9480,31.8470,1.0000e-30,1.0000e-30,-13.0495,22.7781,-142.0695
29 Aug 2025 09:13:45.000,0,14.300,14.0940,28.394,-112.715,7.732,21325.9626,30.782,16.605,1.575,-154.611,-147.973,-129.2070,7.1374,182.9739,0.0204,0.0001,0.0103,0.0000,183.0046,0.003,0.543,0.322,0.000,1.357,0.011,1.350,0.000,3.587,415.686,-19.0503,54.9382,48.9978,2.0460,1.0000,0.000,0.0000,-8.1708,-14.1113,37.9485,32.0081,1.0000e-30,1.0000e-30,-12.8349,22.5640,-142.2833
