
"Satellite/GPS_BIIF-10_40730/Transmitter/IIF Link Information"

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
29 Aug 2025 09:16:20.000,0,14.750,14.0482,28.798,-160.807,7.027,20571.5534,24.741,-17.862,1.575,-153.892,-147.043,-128.4886,7.3491,182.6611,0.0195,0.0001,0.0098,0.0000,182.6904,0.003,0.518,0.307,0.000,0.505,0.014,1.350,0.000,2.698,414.797,-18.8293,55.8777,55.6495,2.0460,1.0000,0.000,0.0000,-7.2314,-7.4595,38.8880,38.6598,1.0000e-30,1.0000e-30,5.4493,5.2193,-159.5173
29 Aug 2025 09:16:25.000,0,14.750,14.0505,28.801,-160.861,7.033,20572.8344,24.752,-17.898,1.575,-153.890,-147.043,-128.4868,7.3478,182.6616,0.0195,0.0001,0.0098,0.0000,182.6910,0.003,0.519,0.308,0.000,0.503,0.014,1.350,0.000,2.695,414.794,-18.8305,55.8782,55.7363,2.0460,1.0000,0.000,0.0000,-7.2308,-7.3728,38.8885,38.7466,1.0000e-30,1.0000e-30,7.5556,3.1136,-161.6180
29 Aug 2025 09:16:30.000,0,14.750,14.0529,28.803,-160.916,7.039,20574.1179,24.764,-17.934,1.575,-153.889,-147.042,-128.4850,7.3465,182.6621,0.0195,0.0001,0.0098,0.0000,182.6915,0.003,0.519,0.308,0.000,0.500,0.014,1.350,0.000,2.693,414.792,-18.8318,55.8788,55.7980,2.0460,1.0000,0.000,0.0000,-7.2303,-7.3111,38.8891,38.8083,1.0000e-30,1.0000e-30,10.0342,0.6355,-164.0909
29 Aug 2025 09:16:35.000,0,14.750,14.0552,28.805,-160.970,7.045,20575.4039,24.776,-17.970,1.575,-153.887,-147.042,-128.4832,7.3453,182.6627,0.0195,0.0001,0.0098,0.0000,182.6921,0.003,0.519,0.308,0.000,0.498,0.014,1.350,0.000,2.691,414.790,-18.8330,55.8793,55.8385,2.0460,1.0000,0.000,0.0000,-7.2298,-7.2706,38.8896,38.8488,1.0000e-30,1.0000e-30,13.0179,-2.3477,-167.0689
29 Aug 2025 09:16:40.000,0,14.750,14.0576,28.808,-161.024,7.052,20576.6923,24.787,-18.006,1.575,-153.885,-147.041,-128.4814,7.3440,182.6632,0.0195,0.0001,0.0098,0.0000,182.6926,0.003,0.519,0.308,0.000,0.495,0.014,1.350,0.000,2.689,414.788,-18.8343,55.8798,55.8627,2.0460,1.0000,0.000,0.0000,-7.2292,-7.2464,38.8901,38.8730,1.0000e-30,1.0000e-30,16.7951,-6.1244,-170.8402
29 Aug 2025 09:16:45.000,0,14.750,14.0599,28.810,-161.078,7.058,20577.9831,24.799,-18.042,1.575,-153.883,-147.041,-128.4796,7.3427,182.6638,0.0195,0.0001,0.0098,0.0000,182.6932,0.003,0.519,0.308,0.000,0.493,0.014,1.350,0.000,2.686,414.785,-18.8356,55.8803,55.8753,2.0460,1.0000,0.000,0.0000,-7.2287,-7.2337,38.8906,38.8856,1.0000e-30,1.0000e-30,22.1407,-11.4694,-176.1798
29 Aug 2025 09:16:50.000,0,14.750,14.0623,28.812,-161.132,7.064,20579.2764,24.810,-18.077,1.575,-153.881,-147.040,-128.4778,7.3414,182.6643,0.0195,0.0001,0.0098,0.0000,182.6937,0.003,0.519,0.308,0.000,0.490,0.014,1.350,0.000,2.684,414.783,-18.8368,55.8809,55.8804,2.0460,1.0000,0.000,0.0000,-7.2282,-7.2286,38.8912,38.8907,1.0000e-30,1.0000e-30,32.7578,-22.0860,-186.7909
29 Aug 2025 09:16:55.000,0,14.750,14.0646,28.815,-161.186,7.070,20580.5722,24.822,-18.113,1.575,-153.880,-147.040,-128.4761,7.3401,182.6649,0.0195,0.0001,0.0098,0.0000,182.6943,0.003,0.520,0.308,0.000,0.488,0.014,1.350,0.000,2.682,414.781,-18.8381,55.8814,55.8810,2.0460,1.0000,0.000,0.0000,-7.2277,-7.2281,38.8917,38.8913,1.0000e-30,1.0000e-30,33.1382,-22.4659,-187.1652
29 Aug 2025 09:17:00.000,0,14.750,14.0670,28.817,-161.240,7.076,20581.8703,24.833,-18.149,1.575,-153.878,-147.039,-128.4743,7.3388,182.6654,0.0195,0.0001,0.0098,0.0000,182.6948,0.003,0.520,0.308,0.000,0.485,0.014,1.350,0.000,2.680,414.779,-18.8394,55.8819,55.8791,2.0460,1.0000,0.000,0.0000,-7.2272,-7.2300,38.8922,38.8894,1.0000e-30,1.0000e-30,24.6806,-14.0078,-178.7014
29 Aug 2025 09:17:05.000,0,14.750,14.0693,28.819,-161.294,7.082,20583.1709,24.845,-18.185,1.575,-153.876,-147.039,-128.4725,7.3375,182.6660,0.0195,0.0001,0.0098,0.0000,182.6954,0.003,0.520,0.308,0.000,0.483,0.014,1.350,0.000,2.678,414.776,-18.8406,55.8824,55.8762,2.0460,1.0000,0.000,0.0000,-7.2266,-7.2329,38.8927,38.8865,1.0000e-30,1.0000e-30,21.1895,-10.5162,-175.2040
29 Aug 2025 09:17:10.000,0,14.750,14.0717,28.822,-161.347,7.089,20584.4740,24.857,-18.221,1.575,-153.874,-147.038,-128.4707,7.3362,182.6665,0.0195,0.0001,0.0098,0.0000,182.6960,0.003,0.520,0.308,0.000,0.481,0.014,1.350,0.000,2.675,414.774,-18.8419,55.8829,55.8730,2.0460,1.0000,0.000,0.0000,-7.2261,-7.2360,38.8932,38.8833,1.0000e-30,1.0000e-30,19.1864,-8.5125,-173.1946
29 Aug 2025 09:17:15.000,0,14.750,14.0740,28.824,-161.401,7.095,20585.7794,24.869,-18.257,1.575,-153.873,-147.038,-128.4689,7.3349,182.6671,0.0195,0.0001,0.0098,0.0000,182.6965,0.003,0.520,0.308,0.000,0.478,0.014,1.350,0.000,2.673,414.772,-18.8432,55.8834,55.8701,2.0460,1.0000,0.000,0.0000,-7.2256,-7.2389,38.8937,38.8804,1.0000e-30,1.0000e-30,17.9060,-7.2316,-171.9078
29 Aug 2025 09:17:20.000,0,14.750,14.0764,28.826,-161.454,7.101,20587.0873,24.880,-18.292,1.575,-153.871,-147.037,-128.4671,7.3336,182.6676,0.0195,0.0001,0.0098,0.0000,182.6971,0.003,0.520,0.309,0.000,0.476,0.014,1.350,0.000,2.671,414.770,-18.8445,55.8839,55.8677,2.0460,1.0000,0.000,0.0000,-7.2251,-7.2413,38.8942,38.8780,1.0000e-30,1.0000e-30,17.0492,-6.3743,-171.0446
29 Aug 2025 09:17:25.000,0,14.750,14.0787,28.829,-161.507,7.107,20588.3977,24.892,-18.328,1.575,-153.869,-147.037,-128.4653,7.3323,182.6682,0.0195,0.0001,0.0098,0.0000,182.6976,0.003,0.520,0.309,0.000,0.473,0.014,1.350,0.000,2.669,414.768,-18.8458,55.8844,55.8659,2.0460,1.0000,0.000,0.0000,-7.2246,-7.2431,38.8947,38.8762,1.0000e-30,1.0000e-30,16.4675,-5.7921,-170.4564
29 Aug 2025 09:17:30.000,0,14.750,14.0811,28.831,-161.561,7.113,20589.7104,24.904,-18.364,1.575,-153.867,-147.036,-128.4635,7.3310,182.6687,0.0196,0.0001,0.0098,0.0000,182.6982,0.003,0.521,0.309,0.000,0.471,0.014,1.350,0.000,2.667,414.765,-18.8471,55.8849,55.8647,2.0460,1.0000,0.000,0.0000,-7.2241,-7.2444,38.8952,38.8750,1.0000e-30,1.0000e-30,16.0761,-5.4002,-170.0585
29 Aug 2025 09:17:35.000,0,14.750,14.0834,28.833,-161.614,7.119,20591.0218,-7.713,-21.559,1.575,-153.865,-146.738,-128.4618,7.6273,182.6693,0.0196,0.0001,0.0098,0.0000,182.6988,0.003,0.521,0.309,0.000,0.007,0.013,1.350,0.000,2.203,414.302,-18.5458,56.1879,56.1143,2.0460,1.0000,0.000,0.0000,-6.9211,-6.9947,39.1982,39.1246,1.0000e-30,1.0000e-30,10.7509,0.2280,-164.0084
29 Aug 2025 09:17:40.000,0,14.750,14.0857,28.836,-161.669,7.125,20592.2979,-17.089,-28.039,1.575,-153.864,-147.120,-128.4600,7.2435,182.6698,0.0196,0.0001,0.0098,0.0000,182.6993,0.003,0.521,0.309,0.000,0.026,0.013,1.350,0.000,2.222,414.321,-18.9299,55.8056,55.7175,2.0460,1.0000,0.000,0.0000,-7.3034,-7.3916,38.8159,38.7278,1.0000e-30,1.0000e-30,9.5785,1.0181,-162.1308
29 Aug 2025 09:17:45.000,0,14.750,14.0879,28.838,-161.727,7.131,20593.5489,-28.998,-30.661,1.575,-153.862,-147.616,-128.4583,6.7461,182.6703,0.0196,0.0001,0.0098,0.0000,182.6998,0.003,0.521,0.309,0.000,0.010,0.013,1.350,0.000,2.205,414.304,-19.4271,55.3101,55.2918,2.0460,1.0000,0.000,0.0000,-7.7990,-7.8172,38.3204,38.3021,1.0000e-30,1.0000e-30,15.9530,-5.8520,-168.4714
29 Aug 2025 09:17:50.000,0,14.750,14.0901,28.840,-161.787,7.137,20594.8003,-41.149,-28.794,1.575,-153.860,-148.565,-128.4566,5.7957,182.6709,0.0196,0.0001,0.0098,0.0000,182.7004,0.003,0.521,0.309,0.000,0.253,0.014,1.350,0.000,2.450,414.549,-20.3800,54.3589,54.3589,2.0460,1.0000,0.000,0.0000,-8.7502,-8.7502,37.3692,37.3692,1.0000e-30,1.0000e-30,58.6275,-49.4777,-214.2766
29 Aug 2025 09:17:55.000,0,14.750,14.0924,28.842,-161.851,7.143,20596.0781,-51.095,-22.882,1.575,-153.859,-149.031,-128.4549,5.3272,182.6714,0.0196,0.0001,0.0098,0.0000,182.7009,0.003,0.521,0.309,0.000,0.062,0.013,1.350,0.000,2.259,414.358,-20.8465,53.8941,53.8941,2.0460,1.0000,0.000,0.0000,-9.2150,-9.2150,36.9044,36.9044,1.0000e-30,1.0000e-30,57.6614,-48.9764,-211.0049
29 Aug 2025 09:18:00.000,0,14.750,14.0947,28.845,-161.916,7.149,20597.3848,-22.230,-21.828,1.575,-153.857,-147.033,-128.4532,7.3233,182.6720,0.0196,0.0001,0.0098,0.0000,182.7015,0.003,0.522,0.309,0.000,0.267,0.013,1.350,0.000,2.463,414.562,-18.8526,55.8898,55.8707,2.0460,1.0000,0.000,0.0000,-7.2193,-7.2384,38.9001,38.8810,1.0000e-30,1.0000e-30,16.3411,-5.6604,-169.8477
29 Aug 2025 09:18:05.000,0,14.750,14.0970,28.847,-161.981,7.155,20598.6948,-22.274,-21.826,1.575,-153.855,-147.033,-128.4514,7.3220,182.6725,0.0196,0.0001,0.0098,0.0000,182.7020,0.003,0.522,0.309,0.000,0.267,0.013,1.350,0.000,2.464,414.562,-18.8539,55.8902,55.8768,2.0460,1.0000,0.000,0.0000,-7.2189,-7.2322,38.9005,38.8871,1.0000e-30,1.0000e-30,17.8866,-7.2054,-171.3921
29 Aug 2025 09:18:10.000,0,14.750,14.0994,28.849,-162.046,7.162,20600.0077,-22.318,-21.824,1.575,-153.853,-147.033,-128.4496,7.3207,182.6731,0.0196,0.0001,0.0099,0.0000,182.7026,0.003,0.522,0.309,0.000,0.267,0.013,1.350,0.000,2.464,414.563,-18.8553,55.8906,55.8817,2.0460,1.0000,0.000,0.0000,-7.2184,-7.2274,38.9009,38.8920,1.0000e-30,1.0000e-30,19.6256,-8.9441,-173.1301
29 Aug 2025 09:18:15.000,0,14.750,14.1017,28.852,-162.111,7.168,20601.3235,-22.363,-21.822,1.575,-153.851,-147.032,-128.4479,7.3193,182.6736,0.0196,0.0001,0.0099,0.0000,182.7032,0.003,0.522,0.310,0.000,0.267,0.013,1.350,0.000,2.464,414.563,-18.8566,55.8911,55.8854,2.0460,1.0000,0.000,0.0000,-7.2180,-7.2236,38.9014,38.8957,1.0000e-30,1.0000e-30,21.6183,-10.9363,-175.1215
29 Aug 2025 09:18:20.000,0,14.750,14.1040,28.854,-162.176,7.174,20602.6422,-43.905,-21.820,1.575,-153.850,-148.194,-128.4461,6.1554,182.6742,0.0196,0.0001,0.0099,0.0000,182.7037,0.003,0.522,0.310,0.000,0.519,0.016,1.350,0.000,2.720,414.819,-20.0232,54.7262,54.7262,2.0460,1.0000,0.000,0.0000,-8.3829,-8.3829,37.7365,37.7365,1.0000e-30,1.0000e-30,69.9700,-60.4529,-223.7356
29 Aug 2025 09:18:25.000,0,14.750,14.1064,28.856,-162.241,7.180,20603.9870,-58.051,-13.541,1.575,-153.848,-152.124,-128.4443,2.2235,182.6747,0.0196,0.0001,0.0099,0.0000,182.7043,0.003,0.522,0.310,0.000,0.012,0.026,1.350,0.000,2.223,414.322,-23.9498,50.8014,50.8013,2.0460,1.0000,0.000,0.0000,-12.3077,-12.3077,33.8117,33.8116,1.0000e-30,1.0000e-30,41.9985,-36.4062,-194.6376
29 Aug 2025 09:18:30.000,0,14.750,14.1088,28.859,-162.308,7.187,20605.3987,-60.798,-3.102,1.575,-153.846,-152.487,-128.4425,1.8587,182.6753,0.0196,0.0001,0.0099,0.0000,182.7049,0.003,0.523,0.310,0.000,0.000,0.028,1.350,0.000,2.213,414.312,-24.3146,50.4385,27.0850,2.0460,1.0000,0.000,0.0000,-12.6705,-36.0240,33.4488,10.0953,1.0000e-30,3.0703e-06,-36.0039,41.2334,-120.7230
29 Aug 2025 09:18:35.000,0,14.750,14.1115,28.861,-162.374,7.194,20606.8852,-60.098,7.672,1.575,-153.844,-152.425,-128.4405,1.9196,182.6760,0.0196,0.0001,0.0099,0.0000,182.7055,0.003,0.523,0.310,0.000,0.000,0.054,1.349,0.000,2.240,414.338,-24.2540,50.5011,50.1745,2.0460,1.0000,0.000,0.0000,-12.6080,-12.9346,33.5114,33.1848,1.0000e-30,1.0000e-30,-1.5342,6.8262,-153.6675
29 Aug 2025 09:18:40.000,0,14.750,14.1142,28.864,-162.440,7.201,20608.4446,-54.693,17.674,1.575,-153.842,-148.991,-128.4384,5.3514,182.6766,0.0196,0.0001,0.0099,0.0000,182.7062,0.003,0.523,0.310,0.000,0.000,0.037,1.350,0.000,2.223,414.322,-20.8220,53.9351,53.9351,2.0460,1.0000,0.000,0.0000,-9.1740,-9.1740,36.9454,36.9454,1.0000e-30,1.0000e-30,66.5363,-57.8102,-222.0642
29 Aug 2025 09:18:45.000,0,14.750,14.1170,28.867,-162.505,7.208,20610.0465,-25.045,18.965,1.575,-153.840,-147.029,-128.4363,7.3106,182.6773,0.0196,0.0001,0.0099,0.0000,182.7069,0.003,0.523,0.310,0.000,0.000,0.028,1.350,0.000,2.214,414.313,-18.8627,55.8965,55.8963,2.0460,1.0000,0.000,0.0000,-7.2125,-7.2128,38.9068,38.9066,1.0000e-30,1.0000e-30,35.4005,-24.7130,-189.2902
29 Aug 2025 09:18:50.000,0,14.750,14.1198,28.870,-162.570,7.216,20611.6524,-25.058,19.009,1.575,-153.838,-147.029,-128.4342,7.3090,182.6780,0.0197,0.0001,0.0099,0.0000,182.7076,0.003,0.523,0.310,0.000,0.000,0.028,1.350,0.000,2.214,414.313,-18.8643,55.8970,55.8961,2.0460,1.0000,0.000,0.0000,-7.2120,-7.2129,38.9073,38.9064,1.0000e-30,1.0000e-30,29.6274,-18.9394,-183.5123
29 Aug 2025 09:18:55.000,0,14.750,14.1226,28.873,-162.634,7.223,20613.2617,-25.071,19.053,1.575,-153.836,-147.028,-128.4321,7.3074,182.6786,0.0197,0.0001,0.0099,0.0000,182.7083,0.003,0.523,0.310,0.000,0.000,0.028,1.350,0.000,2.214,414.313,-18.8659,55.8975,55.8954,2.0460,1.0000,0.000,0.0000,-7.2115,-7.2137,38.9078,38.9057,1.0000e-30,1.0000e-30,25.8289,-15.1404,-179.7091
29 Aug 2025 09:19:00.000,0,14.750,14.1254,28.875,-162.698,7.230,20614.8745,-25.084,19.097,1.575,-153.834,-147.028,-128.4300,7.3057,182.6793,0.0197,0.0001,0.0099,0.0000,182.7090,0.003,0.524,0.311,0.000,0.000,0.028,1.350,0.000,2.215,414.314,-18.8675,55.8980,55.8938,2.0460,1.0000,0.000,0.0000,-7.2111,-7.2153,38.9083,38.9041,1.0000e-30,1.0000e-30,22.9195,-12.2306,-176.7949
29 Aug 2025 09:19:05.000,0,14.750,14.1282,28.878,-162.762,7.238,20616.4906,-25.097,19.140,1.575,-153.831,-147.027,-128.4279,7.3041,182.6800,0.0197,0.0001,0.0099,0.0000,182.7097,0.003,0.524,0.311,0.000,0.000,0.028,1.350,0.000,2.215,414.314,-18.8692,55.8985,55.8912,2.0460,1.0000,0.000,0.0000,-7.2106,-7.2179,38.9088,38.9015,1.0000e-30,1.0000e-30,20.5232,-9.8338,-174.3936
29 Aug 2025 09:19:10.000,0,14.750,14.1310,28.881,-162.826,7.245,20618.1102,-25.111,19.184,1.575,-153.829,-147.027,-128.4258,7.3025,182.6807,0.0197,0.0001,0.0099,0.0000,182.7104,0.003,0.524,0.311,0.000,0.000,0.028,1.350,0.000,2.216,414.314,-18.8708,55.8990,55.8872,2.0460,1.0000,0.000,0.0000,-7.2101,-7.2218,38.9093,38.8975,1.0000e-30,1.0000e-30,18.4658,-7.7759,-172.3312
29 Aug 2025 09:19:15.000,0,14.750,14.1338,28.884,-162.890,7.253,20619.7331,-25.124,19.228,1.575,-153.827,-147.026,-128.4237,7.3009,182.6814,0.0197,0.0001,0.0099,0.0000,182.7110,0.003,0.524,0.311,0.000,0.000,0.028,1.350,0.000,2.216,414.315,-18.8724,55.8994,55.8816,2.0460,1.0000,0.000,0.0000,-7.2096,-7.2274,38.9097,38.8919,1.0000e-30,1.0000e-30,16.6530,-5.9627,-170.5133
29 Aug 2025 09:19:20.000,0,14.750,14.1366,28.887,-162.954,7.260,20621.3595,-25.137,19.272,1.575,-153.825,-147.026,-128.4216,7.2992,182.6821,0.0197,0.0001,0.0099,0.0000,182.7117,0.003,0.524,0.311,0.000,0.000,0.028,1.350,0.000,2.216,414.315,-18.8741,55.8999,55.8740,2.0460,1.0000,0.000,0.0000,-7.2092,-7.2350,38.9102,38.8843,1.0000e-30,1.0000e-30,15.0292,-4.3384,-168.8843
29 Aug 2025 09:19:25.000,0,14.750,14.1394,28.889,-163.017,7.268,20622.9892,-25.151,19.316,1.575,-153.823,-147.025,-128.4195,7.2976,182.6827,0.0197,0.0001,0.0099,0.0000,182.7124,0.003,0.525,0.311,0.000,0.000,0.028,1.350,0.000,2.217,414.316,-18.8757,55.9003,55.8641,2.0460,1.0000,0.000,0.0000,-7.2087,-7.2449,38.9106,38.8744,1.0000e-30,1.0000e-30,13.5592,-2.8679,-167.4091
29 Aug 2025 09:19:30.000,0,14.750,14.1422,28.892,-163.080,7.275,20624.6224,-25.164,19.359,1.575,-153.821,-147.025,-128.4174,7.2960,182.6834,0.0197,0.0001,0.0099,0.0000,182.7131,0.003,0.525,0.311,0.000,0.000,0.028,1.350,0.000,2.217,414.316,-18.8774,55.9008,55.8515,2.0460,1.0000,0.000,0.0000,-7.2083,-7.2575,38.9111,38.8618,1.0000e-30,1.0000e-30,12.2203,-1.5285,-166.0649
29 Aug 2025 09:19:35.000,0,14.750,14.1450,28.895,-163.144,7.282,20626.2589,-25.178,19.403,1.575,-153.819,-147.025,-128.4153,7.2943,182.6841,0.0197,0.0001,0.0099,0.0000,182.7138,0.003,0.525,0.311,0.000,0.000,0.028,1.350,0.000,2.217,414.316,-18.8790,55.9013,55.8361,2.0460,1.0000,0.000,0.0000,-7.2078,-7.2730,38.9116,38.8464,1.0000e-30,1.0000e-30,10.9972,-0.3050,-164.8364
29 Aug 2025 09:19:40.000,0,14.750,14.1478,28.898,-163.207,7.290,20627.8989,-25.191,19.447,1.575,-153.817,-147.024,-128.4132,7.2927,182.6848,0.0197,0.0001,0.0099,0.0000,182.7145,0.003,0.525,0.311,0.000,0.000,0.028,1.350,0.000,2.218,414.317,-18.8807,55.9017,55.8176,2.0460,1.0000,0.000,0.0000,-7.2074,-7.2915,38.9120,38.8279,1.0000e-30,1.0000e-30,9.8797,0.8129,-163.7136
29 Aug 2025 09:19:45.000,0,14.750,14.1506,28.901,-163.269,7.297,20629.5422,-25.205,19.490,1.575,-153.815,-147.024,-128.4111,7.2910,182.6855,0.0197,0.0001,0.0099,0.0000,182.7152,0.003,0.525,0.312,0.000,0.000,0.028,1.350,0.000,2.218,414.317,-18.8823,55.9021,55.7961,2.0460,1.0000,0.000,0.0000,-7.2069,-7.3130,38.9124,38.8064,1.0000e-30,1.0000e-30,8.8612,1.8319,-162.6895
29 Aug 2025 09:19:50.000,0,14.750,14.1534,28.903,-163.332,7.305,20631.1889,-25.218,19.534,1.575,-153.813,-147.023,-128.4090,7.2894,182.6862,0.0197,0.0001,0.0099,0.0000,182.7159,0.003,0.526,0.312,0.000,0.000,0.028,1.350,0.000,2.218,414.317,-18.8840,55.9026,55.7717,2.0460,1.0000,0.000,0.0000,-7.2065,-7.3374,38.9129,38.7820,1.0000e-30,1.0000e-30,7.9370,2.7565,-161.7597
29 Aug 2025 09:19:55.000,0,14.750,14.1562,28.906,-163.395,7.312,20632.8390,-25.232,19.578,1.575,-153.810,-147.023,-128.4069,7.2877,182.6869,0.0198,0.0001,0.0099,0.0000,182.7167,0.003,0.526,0.312,0.000,0.000,0.029,1.350,0.000,2.219,414.318,-18.8856,55.9030,55.7449,2.0460,1.0000,0.000,0.0000,-7.2061,-7.3641,38.9133,38.7552,1.0000e-30,1.0000e-30,7.1041,3.5898,-160.9212
29 Aug 2025 09:20:00.000,0,14.750,14.1590,28.909,-163.457,7.320,20634.4925,-25.245,19.621,1.575,-153.808,-147.022,-128.4048,7.2860,182.6876,0.0198,0.0001,0.0099,0.0000,182.7174,0.003,0.526,0.312,0.000,0.000,0.029,1.350,0.000,2.219,414.318,-18.8873,55.9034,55.7165,2.0460,1.0000,0.000,0.0000,-7.2056,-7.3926,38.9137,38.7268,1.0000e-30,1.0000e-30,6.3606,4.3338,-160.1719
29 Aug 2025 09:20:05.000,0,14.750,14.1618,28.912,-163.520,7.327,20636.1494,-25.259,19.665,1.575,-153.806,-147.022,-128.4027,7.2844,182.6883,0.0198,0.0001,0.0099,0.0000,182.7181,0.003,0.526,0.312,0.000,0.000,0.029,1.350,0.000,2.220,414.318,-18.8890,55.9038,55.6871,2.0460,1.0000,0.000,0.0000,-7.2052,-7.4219,38.9141,38.6974,1.0000e-30,1.0000e-30,5.7048,4.9900,-159.5103
29 Aug 2025 09:20:10.000,0,14.750,14.1646,28.915,-163.582,7.335,20637.8096,-25.273,19.709,1.575,-153.804,-147.022,-128.4006,7.2827,182.6890,0.0198,0.0001,0.0099,0.0000,182.7188,0.003,0.526,0.312,0.000,0.000,0.029,1.350,0.000,2.220,414.319,-18.8906,55.9043,55.6580,2.0460,1.0000,0.000,0.0000,-7.2048,-7.4511,38.9146,38.6683,1.0000e-30,1.0000e-30,5.1354,5.5598,-158.9349
29 Aug 2025 09:20:15.000,0,14.750,14.1673,28.917,-163.644,7.342,20639.4732,-25.286,19.752,1.575,-153.802,-147.021,-128.3985,7.2810,182.6897,0.0198,0.0001,0.0099,0.0000,182.7195,0.003,0.527,0.312,0.000,0.000,0.029,1.350,0.000,2.220,414.319,-18.8923,55.9047,55.6302,2.0460,1.0000,0.000,0.0000,-7.2044,-7.4788,38.9150,38.6405,1.0000e-30,1.0000e-30,4.6509,6.0447,-158.4444
29 Aug 2025 09:20:20.000,0,14.750,14.1701,28.920,-163.706,7.350,20641.1402,-25.300,19.796,1.575,-153.800,-147.021,-128.3964,7.2793,182.6904,0.0198,0.0001,0.0099,0.0000,182.7202,0.003,0.527,0.312,0.000,0.000,0.029,1.350,0.000,2.221,414.320,-18.8940,55.9051,55.6049,2.0460,1.0000,0.000,0.0000,-7.2040,-7.5041,38.9154,38.6152,1.0000e-30,1.0000e-30,4.2495,6.4465,-158.0369
29 Aug 2025 09:20:25.000,0,14.750,14.1729,28.923,-163.767,7.357,20642.8106,-25.314,19.839,1.575,-153.798,-147.020,-128.3944,7.2777,182.6911,0.0198,0.0001,0.0100,0.0000,182.7209,0.003,0.527,0.313,0.000,0.000,0.029,1.350,0.000,2.221,414.320,-18.8957,55.9055,55.5831,2.0460,1.0000,0.000,0.0000,-7.2036,-7.5259,38.9158,38.5934,1.0000e-30,1.0000e-30,3.9291,6.7674,-157.7101
29 Aug 2025 09:20:30.000,0,14.750,14.1757,28.926,-163.829,7.365,20644.4843,-25.328,19.883,1.575,-153.796,-147.020,-128.3923,7.2760,182.6918,0.0198,0.0001,0.0100,0.0000,182.7216,0.003,0.527,0.313,0.000,0.000,0.029,1.350,0.000,2.221,414.320,-18.8974,55.9059,55.5657,2.0460,1.0000,0.000,0.0000,-7.2032,-7.5433,38.9162,38.5760,1.0000e-30,1.0000e-30,3.6867,7.0101,-157.4615
29 Aug 2025 09:20:35.000,0,14.750,14.1785,28.929,-163.891,7.372,20646.1614,-25.341,19.926,1.575,-153.794,-147.020,-128.3902,7.2743,182.6925,0.0198,0.0001,0.0100,0.0000,182.7224,0.003,0.528,0.313,0.000,0.000,0.029,1.350,0.000,2.222,414.321,-18.8991,55.9062,55.5532,2.0460,1.0000,0.000,0.0000,-7.2028,-7.5558,38.9165,38.5635,1.0000e-30,1.0000e-30,3.5193,7.1779,-157.2876
29 Aug 2025 09:20:40.000,0,14.750,14.1813,28.931,-163.952,7.380,20647.8419,-25.355,19.970,1.575,-153.792,-147.019,-128.3881,7.2726,182.6932,0.0198,0.0001,0.0100,0.0000,182.7231,0.003,0.528,0.313,0.000,0.000,0.029,1.350,0.000,2.222,414.321,-18.9008,55.9066,55.5460,2.0460,1.0000,0.000,0.0000,-7.2024,-7.5631,38.9169,38.5563,1.0000e-30,1.0000e-30,3.4229,7.2747,-157.1847
29 Aug 2025 09:20:45.000,0,14.750,14.1841,28.934,-164.013,7.387,20649.5257,-25.369,20.013,1.575,-153.790,-147.019,-128.3860,7.2709,182.6939,0.0198,0.0001,0.0100,0.0000,182.7238,0.003,0.528,0.313,0.000,0.000,0.029,1.350,0.000,2.223,414.321,-18.9025,55.9070,55.5439,2.0460,1.0000,0.000,0.0000,-7.2021,-7.5651,38.9173,38.5542,1.0000e-30,1.0000e-30,3.3932,7.3047,-157.1484
29 Aug 2025 09:20:50.000,0,14.750,14.1869,28.937,-164.074,7.395,20651.2129,-25.383,20.057,1.575,-153.788,-147.018,-128.3840,7.2692,182.6946,0.0198,0.0001,0.0100,0.0000,182.7245,0.003,0.528,0.313,0.000,0.000,0.029,1.350,0.000,2.223,414.322,-18.9042,55.9074,55.5469,2.0460,1.0000,0.000,0.0000,-7.2017,-7.5622,38.9177,38.5572,1.0000e-30,1.0000e-30,3.4255,7.2728,-157.1740
